Id,Id2,Total; Estimate; Population 25 years and over,25_AssociatedDeg_orHigher,Total; Estimate; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree
7950000US0600101,600101,87940,67840,4254,29551,34035
7950000US0600102,600102,129884,63229,8036,33438,21755
7950000US0600103,600103,100776,71694,5363,32691,33640
7950000US0600104,600104,83871,17710,4674,8588,4448
7950000US0600105,600105,125145,57752,8889,31223,17640
7950000US0600106,600106,100861,39059,8273,20660,10126
7950000US0600107,600107,106187,36398,7726,20785,7887
7950000US0600108,600108,102847,46501,5987,24876,15638
7950000US0600109,600109,143492,85836,8348,41151,36337
7950000US0600110,600110,158146,97251,12426,50174,34651
7950000US0600300,600300,141527,45226,13860,20444,10922
7950000US0600701,600701,70351,33710,7642,17040,9028
7950000US0600702,600702,75567,19953,7174,8771,4008
7950000US0601100,601100,84647,19390,6777,9101,3512
7950000US0601301,601301,78809,22482,5436,11235,5811
7950000US0601302,601302,91955,45660,7865,22931,14864
7950000US0601303,601303,95895,43242,8836,23834,10572
7950000US0601304,601304,91762,69248,5431,36646,27171
7950000US0601305,601305,86056,64303,6011,34632,23660
7950000US0601306,601306,87505,54175,7075,29994,17106
7950000US0601307,601307,86499,26991,7749,13998,5244
7950000US0601308,601308,73057,22188,6564,11162,4462
7950000US0601309,601309,75594,27513,8330,14089,5094
7950000US0601500,601500,94927,26957,9761,10898,6298
7950000US0601700,601700,132744,58539,14291,28348,15900
7950000US0601901,601901,86976,12684,5259,5372,2053
7950000US0601902,601902,121972,56611,12585,28059,15967
7950000US0601903,601903,59449,12418,4651,5436,2331
7950000US0601904,601904,103963,22321,8134,9712,4475
7950000US0601905,601905,63406,11589,4123,5238,2228
7950000US0601906,601906,71378,30886,7737,15003,8146
7950000US0601907,601907,81347,21158,6789,9558,4811
7950000US0602300,602300,91359,35466,8582,17668,9216
7950000US0602500,602500,108522,22472,6974,10692,4806
7950000US0602901,602901,117963,22858,7088,10460,5310
7950000US0602902,602902,132450,45081,11854,22603,10624
7950000US0602903,602903,91512,17345,5663,7452,4230
7950000US0602904,602904,60845,5949,2737,2166,1046
7950000US0602905,602905,123516,29963,10773,12842,6348
7950000US0603100,603100,91889,19571,7580,8518,3473
7950000US0603300,603300,108059,32813,10412,14705,7696
7950000US0603701,603701,91459,33732,8368,16785,8579
7950000US0603702,603702,126946,57702,12458,30717,14527
7950000US0603703,603703,103867,26316,9608,10889,5819
7950000US0603704,603704,100070,22302,7298,9823,5181
7950000US0603705,603705,125171,59363,9948,32313,17102
7950000US0603706,603706,95689,32725,6887,17420,8418
7950000US0603707,603707,97966,16102,4831,8625,2646
7950000US0603708,603708,92423,27425,7447,14159,5819
7950000US0603709,603709,80330,50223,6838,24055,19330
7950000US0603710,603710,114671,30216,8111,15426,6679
7950000US0603711,603711,115401,57208,11545,26084,19579
7950000US0603712,603712,91277,21749,5658,11901,4190
7950000US0603713,603713,75718,32348,6454,18744,7150
7950000US0603714,603714,81564,44309,7022,25930,11357
7950000US0603715,603715,80746,25503,6431,14461,4611
7950000US0603716,603716,74469,12772,4096,6721,1955
7950000US0603717,603717,139223,72537,11533,39439,21565
7950000US0603718,603718,101850,59737,7405,28111,24221
7950000US0603719,603719,147845,71664,13213,37530,20921
7950000US0603720,603720,88038,44274,7914,25119,11241
7950000US0603721,603721,97953,40137,7886,24128,8123
7950000US0603722,603722,114780,42488,8173,24184,10131
7950000US0603723,603723,91513,21646,4864,13604,3178
7950000US0603724,603724,126636,54413,8876,29058,16479
7950000US0603725,603725,128698,58634,9971,32203,16460
7950000US0603726,603726,72255,51075,4666,24733,21676
7950000US0603727,603727,120862,88565,6255,48123,34187
7950000US0603728,603728,82406,58517,4020,32024,22473
7950000US0603729,603729,142611,98408,7501,50420,40487
7950000US0603730,603730,125992,74047,6605,42484,24958
7950000US0603731,603731,93613,64645,5889,38359,20397
7950000US0603732,603732,135718,63067,7058,39715,16294
7950000US0603733,603733,81957,28246,4203,18924,5119
7950000US0603734,603734,143886,54047,7587,32931,13529
7950000US0603735,603735,135582,47123,8823,25620,12680
7950000US0603736,603736,85498,40308,6604,21096,12608
7950000US0603737,603737,96015,30602,6839,17169,6594
7950000US0603738,603738,88176,14195,4256,7830,2109
7950000US0603739,603739,115490,41265,9904,20568,10793
7950000US0603740,603740,87846,20143,6217,10361,3565
7950000US0603741,603741,84269,8862,3786,4023,1053
7950000US0603742,603742,77455,6968,2627,3446,895
7950000US0603743,603743,73684,8445,3084,4149,1212
7950000US0603744,603744,120830,31961,5377,18331,8253
7950000US0603745,603745,69390,4956,1912,2319,725
7950000US0603746,603746,64876,13029,2482,7553,2994
7950000US0603747,603747,109254,32005,7823,15229,8953
7950000US0603748,603748,140439,89761,8710,47137,33914
7950000US0603749,603749,74886,19188,5392,9565,4231
7950000US0603750,603750,109352,16780,6107,7819,2854
7950000US0603751,603751,87594,8382,3546,3958,878
7950000US0603752,603752,104377,12673,4617,6105,1951
7950000US0603753,603753,72337,21964,5969,11181,4814
7950000US0603754,603754,92783,26807,7976,12819,6012
7950000US0603755,603755,78920,20520,6663,10145,3712
7950000US0603756,603756,72029,14891,4871,7411,2609
7950000US0603757,603757,95604,12990,5635,5500,1855
7950000US0603758,603758,105412,28170,8201,14512,5457
7950000US0603759,603759,72741,19160,4612,10685,3863
7950000US0603760,603760,102392,72223,6991,39154,26078
7950000US0603761,603761,90407,50852,7952,28588,14312
7950000US0603762,603762,79455,28933,7270,15990,5673
7950000US0603763,603763,91988,25973,7243,12950,5780
7950000US0603764,603764,111883,48930,10550,25897,12483
7950000US0603765,603765,93886,54537,8322,27797,18418
7950000US0603766,603766,66137,17876,4257,9090,4529
7950000US0603767,603767,119316,33716,9229,17655,6832
7950000US0603768,603768,81615,53149,6147,26009,20993
7950000US0603769,603769,66330,21800,4360,11530,5910
7950000US0603900,603900,96096,20891,7595,8945,4351
7950000US0604101,604101,82404,47277,6049,24554,16674
7950000US0604102,604102,108651,74778,6130,37467,31181
7950000US0604701,604701,65152,10707,3794,4680,2233
7950000US0604702,604702,91410,22113,7485,9326,5302
7950000US0605301,605301,125419,58807,10996,27084,20727
7950000US0605302,605302,99821,21241,7946,9317,3978
7950000US0605303,605303,85677,17865,6360,8166,3339
7950000US0605500,605500,97924,42415,8560,22344,11511
7950000US0605700,605700,77325,35695,8326,17478,9891
7950000US0605901,605901,132844,76870,12958,40138,23774
7950000US0605902,605902,78550,45055,7949,24854,12252
7950000US0605903,605903,154918,105538,11634,55147,38757
7950000US0605904,605904,153192,106921,10301,55656,40964
7950000US0605905,605905,142342,80262,10943,42335,26984
7950000US0605906,605906,126344,63891,10914,33850,19127
7950000US0605907,605907,127472,59813,9736,32329,17748
7950000US0605908,605908,127972,61165,11211,33463,16491
7950000US0605909,605909,96664,26436,6329,15694,4413
7950000US0605910,605910,129189,44236,9305,24376,10555
7950000US0605911,605911,93997,42991,7435,23227,12329
7950000US0605912,605912,118493,38373,10253,20438,7682
7950000US0605913,605913,109627,28378,7057,16505,4816
7950000US0605914,605914,144507,75817,14302,38620,22895
7950000US0605915,605915,68276,44959,6097,25253,13609
7950000US0605916,605916,98494,17198,4686,9019,3493
7950000US0605917,605917,100431,18046,4801,9641,3604
7950000US0605918,605918,128846,63629,10551,37055,16023
7950000US0606101,606101,93429,46783,10800,24851,11132
7950000US0606102,606102,82755,41166,9352,21113,10701
7950000US0606103,606103,84618,39326,9352,19248,10726
7950000US0606501,606501,118654,20379,5632,9285,5462
7950000US0606502,606502,102957,38492,7686,18223,12583
7950000US0606503,606503,87594,37661,9085,17911,10665
7950000US0606504,606504,86245,31744,8160,16133,7451
7950000US0606505,606505,128604,33650,10970,14991,7689
7950000US0606506,606506,104742,25770,8674,11153,5943
7950000US0606507,606507,104031,28654,9528,11862,7264
7950000US0606508,606508,113202,26252,9594,11090,5568
7950000US0606509,606509,74561,15357,4923,6932,3502
7950000US0606510,606510,90102,32215,6547,13744,11924
7950000US0606511,606511,108286,25121,7801,11581,5739
7950000US0606512,606512,72233,27044,6574,12599,7871
7950000US0606513,606513,99055,31381,8620,15417,7344
7950000US0606514,606514,97811,27851,7658,13990,6203
7950000US0606515,606515,112461,40862,8046,20418,12398
7950000US0606701,606701,76705,25383,9054,11595,4734
7950000US0606702,606702,79002,31975,8220,16677,7078
7950000US0606703,606703,81961,41006,8466,19399,13141
7950000US0606704,606704,82770,24505,8338,11653,4514
7950000US0606705,606705,73821,33070,7538,16645,8887
7950000US0606706,606706,74318,18374,6623,8897,2854
7950000US0606707,606707,86023,49858,6693,25141,18024
7950000US0606708,606708,90107,21295,6848,9933,4514
7950000US0606709,606709,93430,31559,8696,15427,7436
7950000US0606710,606710,102659,48558,11576,26140,10842
7950000US0606711,606711,75999,26556,7519,13355,5682
7950000US0606712,606712,79400,42439,7421,21652,13366
7950000US0607101,607101,87547,22043,7658,9063,5322
7950000US0607102,607102,96782,20031,8692,7297,4042
7950000US0607103,607103,105863,23974,9948,8709,5317
7950000US0607104,607104,78386,23473,8197,9356,5920
7950000US0607105,607105,92694,38138,9216,16260,12662
7950000US0607106,607106,66755,21436,4995,9244,7197
7950000US0607107,607107,67569,13999,4881,6337,2781
7950000US0607108,607108,96747,13894,5061,6471,2362
7950000US0607109,607109,66852,12772,4023,6257,2492
7950000US0607110,607110,61523,8684,2950,4555,1179
7950000US0607111,607111,114760,51390,12515,24295,14580
7950000US0607112,607112,82362,28215,7147,13873,7195
7950000US0607113,607113,106696,24904,7726,12338,4840
7950000US0607114,607114,113900,44931,9748,23930,11253
7950000US0607115,607115,74862,19802,5259,10526,4017
7950000US0607301,607301,119739,46676,12933,22830,10913
7950000US0607302,607302,80543,31609,7537,15427,8645
7950000US0607303,607303,74289,24990,8360,11465,5165
7950000US0607304,607304,86544,55318,7407,27868,20043
7950000US0607305,607305,82619,34567,8688,17740,8139
7950000US0607306,607306,92338,29797,7443,14606,7748
7950000US0607307,607307,77491,24858,7596,11444,5818
7950000US0607308,607308,91994,59915,7300,31357,21258
7950000US0607309,607309,122695,85314,8281,44145,32888
7950000US0607310,607310,123671,85513,8578,44713,32222
7950000US0607311,607311,81428,61111,4981,26818,29312
7950000US0607312,607312,74802,48850,5952,23182,19716
7950000US0607313,607313,122535,38809,10051,19745,9013
7950000US0607314,607314,109574,57158,9046,28703,19409
7950000US0607315,607315,116955,58216,9075,31169,17972
7950000US0607316,607316,132301,72911,8984,38554,25373
7950000US0607317,607317,107368,36809,8118,18937,9754
7950000US0607318,607318,103830,24509,8057,12673,3779
7950000US0607319,607319,92674,33497,8713,16129,8655
7950000US0607320,607320,97933,47053,9675,25331,12047
7950000US0607321,607321,114010,25198,8300,12598,4300
7950000US0607322,607322,91712,21295,7984,10049,3262
7950000US0607501,607501,117937,81053,6621,44500,29932
7950000US0607502,607502,94644,67224,3337,38076,25811
7950000US0607503,607503,110639,63398,4003,35877,23518
7950000US0607504,607504,96338,70871,4030,36302,30539
7950000US0607505,607505,92908,59001,5858,32337,20806
7950000US0607506,607506,87876,48621,5993,25913,16715
7950000US0607507,607507,82732,27186,6446,15289,5451
7950000US0607701,607701,117176,38554,12316,17131,9107
7950000US0607702,607702,89832,15498,6150,6664,2684
7950000US0607703,607703,133947,38869,12451,18986,7432
7950000US0607704,607704,109902,30523,11024,12696,6803
7950000US0607901,607901,110973,53041,10944,25206,16891
7950000US0607902,607902,74830,28912,7832,14093,6987
7950000US0608101,608101,105841,50431,9415,30652,10364
7950000US0608102,608102,89501,40493,8244,23481,8768
7950000US0608103,608103,78632,48105,5165,23840,19100
7950000US0608104,608104,94499,60690,6702,29873,24115
7950000US0608105,608105,97327,59736,6532,27391,25813
7950000US0608106,608106,78536,44281,3480,18285,22516
7950000US0608301,608301,75492,18702,5717,8824,4161
7950000US0608302,608302,67483,22216,6755,9846,5615
7950000US0608303,608303,129843,70875,8557,35361,26957
7950000US0608501,608501,143068,115064,5898,42988,66178
7950000US0608502,608502,114409,77964,6505,34457,37002
7950000US0608503,608503,102070,66118,5934,31058,29126
7950000US0608504,608504,99631,55344,8745,28091,18508
7950000US0608505,608505,77445,29601,6821,15507,7273
7950000US0608506,608506,77930,31925,7091,16114,8720
7950000US0608507,608507,99020,78718,5282,34410,39026
7950000US0608508,608508,97557,60877,6957,29281,24639
7950000US0608509,608509,90544,40454,5783,20995,13676
7950000US0608510,608510,109034,49306,7844,26082,15380
7950000US0608511,608511,75191,39439,6042,21041,12356
7950000US0608512,608512,74977,45017,6138,22575,16304
7950000US0608513,608513,79023,37540,6011,19021,12508
7950000US0608514,608514,70724,17896,4611,10158,3127
7950000US0608701,608701,95639,39914,7971,19735,12208
7950000US0608702,608702,81988,46846,8182,22236,16428
7950000US0608900,608900,125093,41045,14330,17495,9220
7950000US0609501,609501,104687,40278,10640,20950,8688
7950000US0609502,609502,96293,33645,9505,17675,6465
7950000US0609503,609503,94252,31044,9345,14096,7603
7950000US0609701,609701,139560,66805,12769,33663,20373
7950000US0609702,609702,84542,36884,8362,19073,9449
7950000US0609703,609703,131201,50158,12454,24280,13424
7950000US0609901,609901,70861,11729,4508,5382,1839
7950000US0609902,609902,76222,17015,5666,7670,3679
7950000US0609903,609903,115904,31208,8854,14786,7568
7950000US0609904,609904,73099,21917,6639,10300,4978
7950000US0610100,610100,108350,30195,11750,12971,5474
7950000US0610701,610701,85535,26517,7769,12214,6534
7950000US0610702,610702,88498,15625,6261,6420,2944
7950000US0610703,610703,92549,14080,5301,6118,2661
7950000US0611101,611101,79106,34268,8862,16661,8745
7950000US0611102,611102,106402,63743,9310,31546,22887
7950000US0611103,611103,123001,30199,8935,15353,5911
7950000US0611104,611104,85804,37280,8863,17742,10675
7950000US0611105,611105,81232,26701,6726,12603,7372
7950000US0611106,611106,86841,41810,8046,20766,12998
7950000US0611300,611300,124232,58603,8198,25761,24644