Id,Id2,Geography,Estimate; Total:,Estimate; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino:
7950000US0600101,600101,"Alameda County (North)--Berkeley & Albany Cities PUMA, California",139644,74882,10778,28808,15590
7950000US0600102,600102,"Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA, California",169836,47349,40336,39082,32386
7950000US0600103,600103,"Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA, California",132313,69922,19607,19184,13179
7950000US0600104,600104,"Alameda County (North Central)--Oakland City (South Central) PUMA, California",134481,9568,39374,12639,66891
7950000US0600105,600105,"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA; California",173300,54936,17312,54434,36109
7950000US0600106,600106,"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA; California",144513,45423,15621,29317,47296
7950000US0600107,600107,"Alameda County (Central)--Hayward City PUMA, California",156945,26640,14098,42396,63047
7950000US0600108,600108,"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA; California",145426,25698,6618,72800,32284
7950000US0600109,600109,"Alameda County (South Central)--Fremont City (East) PUMA, California",204008,46259,6008,112216,29184
7950000US0600110,600110,"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA; California",229149,124204,5311,57480,31075
7950000US0600300,600300,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA; California",187376,145999,2404,2409,26190
7950000US0600701,600701,"Butte County (Northwest)--Chico City PUMA, California",115884,85326,1922,4437,19184
7950000US0600702,600702,"Butte County (Southeast)--Oroville City & Paradise Town PUMA, California",109323,78858,1360,5415,16261
7950000US0601100,601100,"Colusa, Glenn, Tehama & Trinity Counties PUMA; California",125698,77038,878,2105,40199
7950000US0601301,601301,"Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA, California",120420,17379,20440,16020,61474
7950000US0601302,601302,"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA; California",125500,40396,15499,33513,27840
7950000US0601303,601303,"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA; California",136479,69392,5511,15551,38043
7950000US0601304,601304,"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA; California",127507,94387,1930,15658,9077
7950000US0601305,601305,"Contra Costa County (South)--San Ramon City & Danville Town PUMA, California",130808,69532,2827,42604,9781
7950000US0601306,601306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA; California",119519,76563,2737,15801,17701
7950000US0601307,601307,"Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA, California",131669,39169,14688,17570,51489
7950000US0601308,601308,"Contra Costa County (Northeast)--Antioch City PUMA, California",115016,35972,21672,12092,37545
7950000US0601309,601309,"Contra Costa County (East)--Brentwood & Oakley Cities PUMA, California",116760,62028,7836,8735,31053
7950000US0601500,601500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA; California",130183,94307,4086,2133,19244
7950000US0601700,601700,"El Dorado County--El Dorado Hills PUMA, California",185015,145153,1614,7805,23279
7950000US0601901,601901,"Fresno County (West)--Selma, Kerman & Coalinga Cities PUMA; California",147354,25536,1307,4452,113058
7950000US0601902,601902,"Fresno County (North Central)--Fresno City (North) PUMA, California",185741,90541,9564,20650,58586
7950000US0601903,601903,"Fresno County (Central)--Fresno City (East Central) PUMA, California",106385,23587,6863,16658,56470
7950000US0601904,601904,"Fresno County (Central)--Fresno City (Southwest) PUMA, California",173556,37881,17841,17320,95763
7950000US0601905,601905,"Fresno County (Central)--Fresno City (Southeast) PUMA, California",112790,14462,5851,20531,69692
7950000US0601906,601906,"Fresno County (Central)--Clovis City PUMA, California",113012,60898,3122,12546,32118
7950000US0601907,601907,"Fresno County (East)--Sanger, Reedley & Parlier Cities PUMA; California",132778,40772,669,3971,83755
7950000US0602300,602300,"Humboldt County PUMA, California",135490,101460,1389,3886,14986
7950000US0602500,602500,"Imperial County--El Centro City PUMA, California",179957,20372,4109,2263,150108
7950000US0602901,602901,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA; California",197358,53960,5904,11170,122547
7950000US0602902,602902,"Kern County (Central)--Bakersfield City (West) PUMA, California",216629,94721,12212,18561,84389
7950000US0602903,602903,"Kern County (Central)--Bakersfield City (Northeast) PUMA, California",162702,38714,9559,3553,107012
7950000US0602904,602904,"Kern County (Central)--Bakersfield City (Southeast) PUMA, California",111668,14457,7097,2681,85699
7950000US0602905,602905,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA; California",190387,108786,10252,3843,59260
7950000US0603100,603100,"Kings County--Hanford City PUMA, California",150183,49728,8916,5463,80715
7950000US0603300,603300,"Lake & Mendocino Counties PUMA, California",151592,103639,1922,2415,33847
7950000US0603701,603701,"Los Angeles County (North/Unincorporated)--Castaic PUMA, California",140364,70888,7449,10272,45884
7950000US0603702,603702,"Los Angeles County (Northwest)--Santa Clarita City PUMA, California",195370,90789,8351,22189,65457
7950000US0603703,603703,"Los Angeles County (North Central)--Lancaster City PUMA, California",166235,56664,33883,6454,63304
7950000US0603704,603704,"Los Angeles County (North Central)--Palmdale City PUMA, California",169291,40078,19594,7194,97657
7950000US0603705,603705,"Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA, California",182380,75555,9242,34659,56575
7950000US0603706,603706,"Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA, California",143740,36722,4601,15607,83284
7950000US0603707,603707,"Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, California",155127,9250,5279,6102,133171
7950000US0603708,603708,"Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA; California",133211,49980,2716,9703,68077
7950000US0603709,603709,"Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA, California",112480,56263,10595,18052,22497
7950000US0603710,603710,"Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA; California",178971,25244,5470,28908,115298
7950000US0603711,603711,"Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA; California",169697,80972,5561,19527,57400
7950000US0603712,603712,"Los Angeles County (East Central)--Pomona City PUMA, California",150863,16994,9054,14234,107409
7950000US0603713,603713,"Los Angeles County (East Central)--Covina & Walnut Cities PUMA, California",112091,21148,3376,33560,51009
7950000US0603714,603714,"Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA; California",112300,18848,2893,62430,24983
7950000US0603715,603715,"Los Angeles County (East Central)--West Covina City PUMA, California",121048,12274,4243,27069,75596
7950000US0603716,603716,"Los Angeles County (East Central)--La Puente & Industry Cities PUMA, California",114431,4900,1185,13306,94052
7950000US0603717,603717,"Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities PUMA; California",193465,38199,2801,105324,42119
7950000US0603718,603718,"Los Angeles County (Central)--Pasadena City PUMA, California",139599,50792,13552,22382,48382
7950000US0603719,603719,"Los Angeles County (Central)--Glendale City PUMA, California",198463,122397,3140,30450,36370
7950000US0603720,603720,"Los Angeles County (Central)--Burbank City PUMA, California",119312,65531,2881,14570,30534
7950000US0603721,603721,"Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA, California",135866,58582,7475,8880,57061
7950000US0603722,603722,"Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks) PUMA, California",168677,59333,7509,12006,85370
7950000US0603723,603723,"Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City) PUMA, California",147267,16815,4041,20429,104042
7950000US0603724,603724,"Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA, California",179317,85554,6961,17501,63254
7950000US0603725,603725,"Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA; California",183001,81502,6984,25269,63019
7950000US0603726,603726,"Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA; California",103224,79968,1809,8058,8971
7950000US0603727,603727,"Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA, California",158250,119721,5958,11104,14672
7950000US0603728,603728,"Los Angeles County (Southwest)--Santa Monica City PUMA, California",104380,67478,4648,9468,17776
7950000US0603729,603729,"Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA, California",206636,107593,8859,43165,37005
7950000US0603730,603730,"Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire) PUMA, California",168429,73442,15359,34106,38550
7950000US0603731,603731,"Los Angeles County (Central)--West Hollywood & Beverly Hills Cities PUMA, California",112019,84449,4127,8472,10151
7950000US0603732,603732,"Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA, California",178333,69912,7580,22937,72137
7950000US0603733,603733,"Los Angeles County (Central)--LA City (Central/Koreatown) PUMA, California",116460,7915,5134,39015,61447
7950000US0603734,603734,"Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA; California",204861,39751,7278,33902,119203
7950000US0603735,603735,"Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park) PUMA; California",200048,31882,3283,30983,129535
7950000US0603736,603736,"Los Angeles County (Central)--Alhambra & South Pasadena Cities PUMA, California",117877,19246,2253,51201,41801
7950000US0603737,603737,"Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA, California",130828,5315,322,82313,40567
7950000US0603738,603738,"Los Angeles County (Central)--El Monte & South El Monte Cities PUMA, California",135201,5198,488,36388,91634
7950000US0603739,603739,"Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA, California",168659,31485,1887,26291,106251
7950000US0603740,603740,"Los Angeles County (Central)--Pico Rivera & Montebello Cities PUMA, California",130851,8891,1235,10766,108649
7950000US0603741,603741,"Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities PUMA; California",145928,4286,1211,995,138659
7950000US0603742,603742,"Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA; California",132717,1427,5071,591,124904
7950000US0603743,603743,"Los Angeles County (Central)--East Los Angeles PUMA, California",120896,2266,275,1192,116717
7950000US0603744,603744,"Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA, California",177455,18571,12058,24973,118545
7950000US0603745,603745,"Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA, California",125455,943,10981,712,111973
7950000US0603746,603746,"Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA, California",114531,10943,17192,13400,70467
7950000US0603747,603747,"Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA, California",157711,11596,65808,5651,69554
7950000US0603748,603748,"Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA, California",186552,89475,27263,23478,36991
7950000US0603749,603749,"Los Angeles County (Central)--Inglewood City PUMA, California",115075,4166,45196,1785,61243
7950000US0603750,603750,"Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA, California",176262,2194,63038,1763,106669
7950000US0603751,603751,"Los Angeles County (South Central)--LA City (South Central/Watts) PUMA, California",161224,1121,38195,660,119874
7950000US0603752,603752,"Los Angeles County (South)--South Gate & Lynwood Cities PUMA, California",174687,4636,6957,1214,160893
7950000US0603753,603753,"Los Angeles County (South)--Downey City PUMA, California",111986,15423,3908,7959,82916
7950000US0603754,603754,"Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA, California",142275,31153,2215,13917,91005
7950000US0603755,603755,"Los Angeles County (Southeast)--Norwalk City PUMA, California",123480,14444,5245,16537,84930
7950000US0603756,603756,"Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA, California",118500,12771,13657,9920,79698
7950000US0603757,603757,"Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA, California",162649,2647,49165,1496,107444
7950000US0603758,603758,"Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA; California",158314,14222,39738,22742,75838
7950000US0603759,603759,"Los Angeles County (South Central)--Hawthorne City PUMA, California",114536,11619,20670,7514,69275
7950000US0603760,603760,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA; California",140327,95268,2563,14773,19465
7950000US0603761,603761,"Los Angeles County (South Central)--Torrance City PUMA, California",127455,46258,3318,47055,23476
7950000US0603762,603762,"Los Angeles County (South Central)--Carson City PUMA, California",114487,10482,23166,31540,43360
7950000US0603763,603763,"Los Angeles County (South Central)--Long Beach City (North) PUMA, California",146808,21509,25820,19294,73642
7950000US0603764,603764,"Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA; California",161892,41082,10888,52345,50437
7950000US0603765,603765,"Los Angeles County (Southeast)--Long Beach City (East) PUMA, California",131351,77218,7022,13955,27223
7950000US0603766,603766,"Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA, California",105284,12732,13491,16777,58079
7950000US0603767,603767,"Los Angeles County (South)--LA City (South/San Pedro) PUMA, California",186164,37707,11015,15624,115400
7950000US0603768,603768,"Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA, California",112490,60038,2193,25947,18276
7950000US0603769,603769,"Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA, California",100609,23265,13204,14522,46473
7950000US0603900,603900,"Madera County--Madera City PUMA, California",154440,54145,4753,3035,87852
7950000US0604101,604101,"Marin County (North & West)--Novato & San Rafael (North) Cities PUMA, California",110567,77975,1841,7314,17049
7950000US0604102,604102,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA; California",150247,108407,3622,7440,24342
7950000US0604701,604701,"Merced County (West & South)--Los Banos & Livingston Cities PUMA, California",108645,29679,1159,4777,70363
7950000US0604702,604702,"Merced County (Northeast)--Merced & Atwater Cities PUMA, California",158745,47413,6848,14816,85287
7950000US0605301,605301,"Monterey County (North Central)--Seaside, Monterey, Marina & Pacific Grove Cities PUMA; California",183227,94060,5747,13763,58938
7950000US0605302,605302,"Monterey County (Northeast)--Salinas City PUMA, California",169383,26729,2176,9301,128429
7950000US0605303,605303,"Monterey (South & East) & San Benito Counties PUMA, California",139229,32683,3135,2713,98107
7950000US0605500,605500,"Napa County--Napa City PUMA, California",141005,75010,2877,10940,47547
7950000US0605700,605700,"Nevada & Sierra Counties PUMA, California",101723,86898,545,1090,9399
7950000US0605901,605901,"Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA; California",183167,125473,2096,10683,37918
7950000US0605902,605902,"Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA, California",109696,72076,1875,11800,19462
7950000US0605903,605903,"Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA; California",208803,145595,2462,29135,24330
7950000US0605904,605904,"Orange County (Central)--Irvine City (Central) PUMA, California",235154,99643,4645,89201,30105
7950000US0605905,605905,"Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado PUMA; California",213004,93865,4126,46964,59029
7950000US0605906,605906,"Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA; California",186672,85415,2144,30411,63004
7950000US0605907,605907,"Orange County (North Central)--Fullerton & Placentia Cities PUMA, California",194874,64281,4759,43652,75995
7950000US0605908,605908,"Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities PUMA; California",182905,69789,6172,48165,51572
7950000US0605909,605909,"Orange County (North Central)--Anaheim City (West) PUMA, California",150326,34397,3848,30635,77214
7950000US0605910,605910,"Orange County (North Central)--Anaheim City (East) PUMA, California",199211,51734,3701,26990,112201
7950000US0605911,605911,"Orange County (Central)--Orange & Villa Park Cities PUMA, California",141251,68605,1677,14654,52519
7950000US0605912,605912,"Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities PUMA; California",171942,45845,2147,66564,51909
