Id,Id2,Geography,Estimate; Total:,Estimate; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino:
7950000US0605913,605913,"Orange County (Northwest)--Garden Grove City (East) PUMA, California",163052,26897,1445,67625,63941
7950000US0605914,605914,"Orange County (Northwest)--Huntington Beach City PUMA, California",198568,125630,2349,23342,38262
7950000US0605915,605915,"Orange County (Southeast)--Rancho Santa Margarita City (East) & Ladera Ranch PUMA, California",108390,74396,1368,10078,16814
7950000US0605916,605916,"Orange County (Central)--Santa Ana City (West) PUMA, California",159750,12482,1129,29417,115076
7950000US0605917,605917,"Orange County (Central)--Santa Ana City (East) PUMA, California",167126,17414,1521,8883,137347
7950000US0605918,605918,"Orange County (Central)--Costa Mesa & Fountain Valley Cities PUMA, California",181925,92861,2096,27460,52474
7950000US0606101,606101,"Placer County (Southwest)--Roseville City PUMA, California",138874,95904,2434,13737,21002
7950000US0606102,606102,"Placer County (Central)--Rocklin, Lincoln Cities & Loomis Town PUMA; California",121994,87103,2043,8647,17872
7950000US0606103,606103,"Placer County (East/High Country Region)--Auburn & Colfax Cities PUMA, California",114117,93747,922,3184,12257
7950000US0606501,606501,"Riverside County (East)--Indio, Coachella, Blythe & La Quinta (East) Cities PUMA; California",184302,35640,4929,2774,139061
7950000US0606502,606502,"Riverside County (Central)--Cathedral City, Palm Springs & Rancho Mirage Cities PUMA; California",136104,70832,4469,5618,51931
7950000US0606503,606503,"Riverside County (Southwest)--Temecula City PUMA, California",139111,78741,6557,11410,35130
7950000US0606504,606504,"Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA, California",139766,67789,8349,11669,42763
7950000US0606505,606505,"Riverside County (Southwest)--Menifee, Lake Elsinore & Canyon Lake Cities PUMA; California",201179,86992,9796,9459,87946
7950000US0606506,606506,"Riverside County (Southwest)--Hemet City & East Hemet PUMA, California",164133,74961,9820,6720,65684
7950000US0606507,606507,"Riverside County (North Central)--San Jacinto, Beaumont, Banning & Calimesa Cities PUMA; California",161009,66171,9416,8001,70584
7950000US0606508,606508,"Riverside County (Northwest)--Moreno Valley City PUMA, California",192114,31713,32803,11910,110629
7950000US0606509,606509,"Riverside County (West Central)--Perris City, Temescal Valley & Mead Valley PUMA; California",128719,25947,10292,5322,84157
7950000US0606510,606510,"Riverside County (Northwest)--Riverside City (East) PUMA, California",151251,52260,10445,13025,69650
7950000US0606511,606511,"Riverside County (Northwest)--Riverside City (West) PUMA, California",176342,47155,8246,8341,107638
7950000US0606512,606512,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA; California",113219,44359,6845,14115,44446
7950000US0606513,606513,"Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA, California",150874,57942,6466,12044,69741
7950000US0606514,606514,"Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA, California",162198,34909,7808,18733,95720
7950000US0606515,606515,"Riverside County--Palm Desert, La Quinta (West) & Desert Hot Springs Cities PUMA; California",154681,85860,4569,4714,54953
7950000US0606701,606701,"Sacramento County (North Central)--Citrus Heights City PUMA, California",109364,77030,4432,4111,18716
7950000US0606702,606702,"Sacramento County (Central)--Rancho Cordova City PUMA, California",117003,60139,10333,13953,23947
7950000US0606703,606703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West) PUMA; California",113425,82322,4675,5802,13504
7950000US0606704,606704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park PUMA; California",130480,66092,16208,8016,31228
7950000US0606705,606705,"Sacramento County (Northwest)--Sacramento City (Northwest/Natomas) PUMA, California",111343,35307,14836,20574,32124
7950000US0606706,606706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda PUMA; California",121386,54363,11225,14079,33235
7950000US0606707,606707,"Sacramento County (West)--Sacramento City (Central/Downtown & Midtown) PUMA, California",117359,67563,7864,10982,25096
7950000US0606708,606708,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park) PUMA; California",140003,33805,17876,30067,48040
7950000US0606709,606709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA; California",144947,29297,26765,37509,38684
7950000US0606710,606710,"Sacramento County (Central)--Elk Grove City PUMA, California",161550,55935,17134,44821,30531
7950000US0606711,606711,"Sacramento County (South)--Galt, Isleton Cities & Delta Region PUMA; California",116192,45419,7443,22576,33143
7950000US0606712,606712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East) PUMA; California",112348,76869,3625,13361,12408
7950000US0607101,607101,"San Bernardino County (Northeast)--Twentynine Palms & Barstow Cities PUMA, California",141800,79800,10641,3621,38419
7950000US0607102,607102,"San Bernardino County (West Central)--Victorville & Adelanto Cities PUMA, California",167276,38747,25715,5103,92132
7950000US0607103,607103,"San Bernardino County (West Central)--Hesperia City & Apple Valley Town PUMA, California",173652,73592,10166,4044,81227
7950000US0607104,607104,"San Bernardino County (Southwest)--Phelan, Lake Arrowhead & Big Bear City PUMA; California",115027,70057,4987,3302,33073
7950000US0607105,607105,"San Bernardino County (Southwest)--Redlands & Yucaipa Cities PUMA, California",142690,76699,6502,8012,46835
7950000US0607106,607106,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA; California",106132,23583,7340,10386,62692
7950000US0607107,607107,"San Bernardino County (Southwest)--San Bernardino City (East) PUMA, California",112714,24921,14910,7347,61179
7950000US0607108,607108,"San Bernardino County (Southwest)--San Bernardino City (West) PUMA, California",174633,22201,18859,4885,124366
7950000US0607109,607109,"San Bernardino County (Southwest)--Rialto City PUMA, California",112399,13839,12489,3741,79594
7950000US0607110,607110,"San Bernardino County (Southwest)--Fontana City (East) PUMA, California",108010,12486,6748,2659,84014
7950000US0607111,607111,"San Bernardino County (Southwest)--Rancho Cucamonga City PUMA, California",174592,65664,15322,22351,65464
7950000US0607112,607112,"San Bernardino County (Southwest)--Upland & Montclair Cities PUMA, California",125561,39229,5138,11283,66254
7950000US0607113,607113,"San Bernardino County (Southwest)--Ontario City PUMA, California",174046,28061,9734,10424,121293
7950000US0607114,607114,"San Bernardino County (Southwest)--Chino & Chino Hills Cities PUMA, California",167118,46200,8580,36331,69461
7950000US0607115,607115,"San Bernardino County (Southwest)--Fontana City (West) PUMA, California",125570,17478,11854,9313,82993
7950000US0607301,607301,"San Diego County (Northwest)--Oceanside City & Camp Pendleton PUMA, California",201427,98828,12531,12309,68894
7950000US0607302,607302,"San Diego County (North & East)--Fallbrook, Alpine & Valley Center PUMA; California",116042,72230,1946,3642,31707
7950000US0607303,607303,"San Diego County (Northwest)--Vista City PUMA, California",112420,49127,2880,4984,52621
7950000US0607304,607304,"San Diego County (Northwest)--Carlsbad City PUMA, California",122098,88095,1221,9323,18530
7950000US0607305,607305,"San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA, California",124441,59263,3311,11027,46285
7950000US0607306,607306,"San Diego County (Northwest)--Escondido City (East) PUMA, California",144357,54767,2431,9232,73224
7950000US0607307,607307,"San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California",112483,78551,1931,2979,23657
7950000US0607308,607308,"San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California",131496,78495,2214,26575,17866
7950000US0607309,607309,"San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California",176512,118455,2235,26389,21385
7950000US0607310,607310,"San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California",173159,132852,3937,7074,23157
7950000US0607311,607311,"San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California",120000,59108,2548,41032,10830
7950000US0607312,607312,"San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California",112802,44814,4511,41746,14878
7950000US0607313,607313,"San Diego County (Central)--El Cajon & Santee Cities PUMA, California",185256,113669,7556,5969,48102
7950000US0607314,607314,"San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California",157094,95096,8461,12940,32165
7950000US0607315,607315,"San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California",168816,89267,6801,23039,41405
7950000US0607316,607316,"San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California",172166,87442,10628,9512,58777
7950000US0607317,607317,"San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California",174697,49962,22166,25314,71326
7950000US0607318,607318,"San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California",164797,16071,23564,31062,87569
7950000US0607319,607319,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California",137579,55544,13912,9368,51697
7950000US0607320,607320,"San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California",153136,30591,8073,32961,73056
7950000US0607321,607321,"San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California",177208,24836,5905,17304,125878
7950000US0607322,607322,"San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California",145679,20090,5837,12888,102449
7950000US0607501,607501,"San Francisco County (North & West)--Richmond District PUMA, California",149014,73585,8098,46823,11610
7950000US0607502,607502,"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",111949,63493,2503,34248,7998
7950000US0607503,607503,"San Francisco County (Central)--South of Market & Potrero PUMA, California",134926,51368,7804,36376,32781
7950000US0607504,607504,"San Francisco County (Central)--Inner Mission & Castro PUMA, California",115495,69598,4171,15140,20420
7950000US0607505,607505,"San Francisco County (Central)--Sunset District (North) PUMA, California",116682,45399,1954,53433,8943
7950000US0607506,607506,"San Francisco County (South Central)--Sunset District (South) PUMA, California",121399,37649,6086,52863,19157
7950000US0607507,607507,"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",114798,11908,13345,53811,31040
7950000US0607701,607701,"San Joaquin County (Central)--Stockton City (North) PUMA, California",187378,52176,19839,46550,59257
7950000US0607702,607702,"San Joaquin County (Central)--Stockton City (South) PUMA, California",150934,25212,14493,17369,88727
7950000US0607703,607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities PUMA; California",216345,78416,10996,31614,81643
7950000US0607704,607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities PUMA; California",169496,84366,2847,11284,65979
7950000US0607901,607901,"San Luis Obispo County (West)--Coastal Region PUMA, California",172224,120140,2112,8365,35736
7950000US0607902,607902,"San Luis Obispo County (East)--Inland Region PUMA, California",107895,74215,2846,1633,26438
7950000US0608101,608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",145280,35496,4211,66393,32531
7950000US0608102,608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",123108,30242,2481,44322,38288
7950000US0608103,608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",109840,49580,1902,29912,21385
7950000US0608104,608104,"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",128706,63905,1730,33305,22724
7950000US0608105,608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",136896,72109,1798,22952,33716
7950000US0608106,608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",119620,53419,5335,10688,41401
7950000US0608301,608301,"Santa Barbara County (Northwest)--Santa Maria City & Orcutt PUMA, California",128253,37032,1391,5590,81764
7950000US0608302,608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities PUMA; California",105273,44089,2849,3395,50189
7950000US0608303,608303,"Santa Barbara County--South Coast Region PUMA, California",209470,119602,3229,14018,66603
7950000US0608501,608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities PUMA; California",207571,108468,3110,61700,23513
7950000US0608502,608502,"Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities PUMA, California",158740,50689,2719,71705,26907
7950000US0608503,608503,"Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities PUMA, California",147382,49324,5113,59759,26507
7950000US0608504,608504,"Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities PUMA, California",139685,16029,3603,92723,22312
7950000US0608505,608505,"Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA, California",114096,15752,2427,42770,50163
7950000US0608506,608506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities PUMA; California",120728,48684,1691,9614,56527
7950000US0608507,608507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town PUMA; California",141586,65128,995,63710,6916
7950000US0608508,608508,"Santa Clara County (Central)--San Jose (West Central) & Campbell Cities PUMA, California",137443,53856,4552,47990,24928
7950000US0608509,608509,"Santa Clara County (Central)--San Jose City (Northwest) PUMA, California",136012,38510,5404,23863,61974
7950000US0608510,608510,"Santa Clara County (Central)--San Jose City (Central) PUMA, California",159677,50917,3935,44327,54446
7950000US0608511,608511,"Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park PUMA, California",110235,49223,3936,24613,26505
7950000US0608512,608512,"Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley) PUMA, California",109500,52145,2700,26570,22197
7950000US0608513,608513,"Santa Clara County (Central)--San Jose City (Southeast/Evergreen) PUMA, California",118832,17955,3112,56152,38177
7950000US0608514,608514,"Santa Clara County (Central)--San Jose City (East Central/East Valley) PUMA, California",109739,5586,2182,42065,57181
7950000US0608701,608701,"Santa Cruz County (North)--Watsonville & Scotts Valley Cities PUMA, California",146002,73765,828,4011,63315
7950000US0608702,608702,"Santa Cruz County (South & Coastal)--Santa Cruz City PUMA, California",127261,84223,1376,8011,27781
7950000US0608900,608900,"Shasta County--Redding City PUMA, California",178919,143919,1951,5195,17218
7950000US0609501,609501,"Solano County (Southwest)--Vallejo & Benicia Cities PUMA, California",150355,47279,26644,30213,35803
7950000US0609502,609502,"Solano County (Central)--Fairfield & Suisun City Cities PUMA, California",147108,47457,21934,25800,41132
7950000US0609503,609503,"Solano County (Northeast)--Vacaville & Dixon Cities PUMA, California",137518,74700,11284,8533,35163
7950000US0609701,609701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities PUMA; California",185521,133586,1280,4089,39476
7950000US0609702,609702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities PUMA; California",123593,83769,1404,5392,27438
7950000US0609703,609703,"Sonoma County (Central)--Santa Rosa City PUMA, California",191829,102450,4288,9840,65104
7950000US0609901,609901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities PUMA; California",119290,34287,3439,5224,72329
7950000US0609902,609902,"Stanislaus County (Central)--Modesto City (West) PUMA, California",124401,43384,3733,9222,63062
7950000US0609903,609903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities PUMA; California",181777,95777,2058,6564,71030
7950000US0609904,609904,"Stanislaus County (Central)--Modesto City (East) PUMA, California",110216,58782,4377,7670,34395
7950000US0610100,610100,"Sutter & Yuba Counties--Yuba City PUMA, California",170227,87257,4175,19167,49389
7950000US0610701,610701,"Tulare County (Northwest)--Visalia City PUMA, California",142674,57140,2335,6852,71996
7950000US0610702,610702,"Tulare County (West Central)--Tulare & Porterville Cities PUMA, California",154678,45613,2599,4653,98150
7950000US0610703,610703,"Tulare County (Outside Visalia, Tulare & Porterville Cities) PUMA; California",161457,32619,1039,3117,121721
7950000US0611101,611101,"Ventura County (Southeast)--Simi Valley City PUMA, California",114884,67662,1630,10958,31019
7950000US0611102,611102,"Ventura County (Southeast)--Thousand Oaks City PUMA, California",153186,105369,1609,14726,25801
7950000US0611103,611103,"Ventura County (Southwest)--Oxnard & Port Hueneme Cities PUMA, California",200343,32847,4974,13124,144821
7950000US0611104,611104,"Ventura County (Southwest)--San Buenaventura (Ventura) City PUMA, California",125094,65267,2519,5603,47792
7950000US0611105,611105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities PUMA; California",123578,51027,604,3145,65843
7950000US0611106,611106,"Ventura County (South Central)--Camarillo & Moorpark Cities PUMA, California",130749,68956,2080,11957,42968
7950000US0611300,611300,"Yolo County--Davis, Woodland & West Sacramento Cities PUMA; California",212605,101045,4705,28880,66787