GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Aggregate number of vehicles available:,Margin of Error; Aggregate number of vehicles available:,Estimate; Aggregate number of vehicles available: - Owner occupied,Margin of Error; Aggregate number of vehicles available: - Owner occupied,Estimate; Aggregate number of vehicles available: - Renter occupied,Margin of Error; Aggregate number of vehicles available: - Renter occupied
7950000US0600101,0600101,"Alameda County (North)--Berkeley & Albany Cities PUMA, California",69996,1197,41228,1254,28768,1095
7950000US0600102,0600102,"Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA, California",85222,1468,28210,1276,57012,1330
7950000US0600103,0600103,"Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA, California",96134,1802,71522,1770,24612,1028
7950000US0600104,0600104,"Alameda County (North Central)--Oakland City (South Central) PUMA, California",63248,1554,31498,1423,31750,1246
7950000US0600105,0600105,"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA; California",113987,1661,69404,1936,44583,1525
7950000US0600106,0600106,"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA; California",97097,2007,62914,2083,34183,1718
7950000US0600107,0600107,"Alameda County (Central)--Hayward City PUMA, California",97096,1380,60339,1582,36757,1430
7950000US0600108,0600108,"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA; California",94957,1445,69783,1706,25174,1447
7950000US0600109,0600109,"Alameda County (South Central)--Fremont City (East) PUMA, California",136905,1513,94486,2135,42419,1596
7950000US0600110,0600110,"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA; California",169330,1852,129939,2300,39391,1489
7950000US0600300,0600300,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA; California",156179,3000,122248,3093,33931,1849
7950000US0600701,0600701,"Butte County (Northwest)--Chico City PUMA, California",81636,1721,47926,1600,33710,1347
7950000US0600702,0600702,"Butte County (Southeast)--Oroville City & Paradise Town PUMA, California",79506,1722,59507,1743,19999,1016
7950000US0601100,0601100,"Colusa, Glenn, Tehama & Trinity Counties PUMA; California",91517,2041,66743,2203,24774,1407
7950000US0601301,0601301,"Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA, California",66751,1527,33826,1557,32925,1361
7950000US0601302,0601302,"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA; California",89761,1441,66830,1809,22931,1407
7950000US0601303,0601303,"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA; California",96205,2111,62663,2158,33542,1773
7950000US0601304,0601304,"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA; California",99618,1682,81660,1924,17958,939
7950000US0601305,0601305,"Contra Costa County (South)--San Ramon City & Danville Town PUMA, California",95329,1300,79081,1583,16248,986
7950000US0601306,0601306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA; California",89839,1542,68123,1838,21716,1340
7950000US0601307,0601307,"Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA, California",85711,1555,57607,1955,28104,1463
7950000US0601308,0601308,"Contra Costa County (Northeast)--Antioch City PUMA, California",74784,1604,51838,2032,22946,1546
7950000US0601309,0601309,"Contra Costa County (East)--Brentwood & Oakley Cities PUMA, California",85821,1730,68331,2121,17490,1669
7950000US0601500,0601500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA; California",96685,2135,72612,1951,24073,1298
7950000US0601700,0601700,"El Dorado County--El Dorado Hills PUMA, California",146337,2422,120638,2640,25699,1500
7950000US0601901,0601901,"Fresno County (West)--Selma, Kerman & Coalinga Cities PUMA; California",76163,1750,45340,2069,30823,1524
7950000US0601902,0601902,"Fresno County (North Central)--Fresno City (North) PUMA, California",123060,1754,81484,2198,41576,1654
7950000US0601903,0601903,"Fresno County (Central)--Fresno City (East Central) PUMA, California",50633,1423,25802,1387,24831,1400
7950000US0601904,0601904,"Fresno County (Central)--Fresno City (Southwest) PUMA, California",84587,1505,47338,1833,37249,1678
7950000US0601905,0601905,"Fresno County (Central)--Fresno City (Southeast) PUMA, California",51421,1088,31148,1061,20273,1029
7950000US0601906,0601906,"Fresno County (Central)--Clovis City PUMA, California",76007,1539,53582,1414,22425,1002
7950000US0601907,0601907,"Fresno County (East)--Sanger, Reedley & Parlier Cities PUMA; California",81860,1816,59960,1942,21900,1221
7950000US0602300,0602300,"Humboldt County PUMA, California",97359,1961,63252,1741,34107,1656
7950000US0602500,0602500,"Imperial County--El Centro City PUMA, California",87257,2070,57650,2149,29607,1538
7950000US0602901,0602901,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA; California",99340,1976,71262,1923,28078,1600
7950000US0602902,0602902,"Kern County (Central)--Bakersfield City (West) PUMA, California",141154,2252,99835,2351,41319,1768
7950000US0602903,0602903,"Kern County (Central)--Bakersfield City (Northeast) PUMA, California",80783,1856,47712,1898,33071,1387
7950000US0602904,0602904,"Kern County (Central)--Bakersfield City (Southeast) PUMA, California",55401,1497,31489,1619,23912,1628
7950000US0602905,0602905,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA; California",123182,2549,82560,2226,40622,1896
7950000US0603100,0603100,"Kings County--Hanford City PUMA, California",79787,1594,49271,1925,30516,1476
7950000US0603300,0603300,"Lake & Mendocino Counties PUMA, California",113308,2540,78948,2469,34360,1804
7950000US0603701,0603701,"Los Angeles County (North/Unincorporated)--Castaic PUMA, California",97289,1375,81816,1716,15473,1182
7950000US0603702,0603702,"Los Angeles County (Northwest)--Santa Clarita City PUMA, California",130875,1486,93803,1935,37072,1618
7950000US0603703,0603703,"Los Angeles County (North Central)--Lancaster City PUMA, California",92602,1974,60624,1955,31978,1478
7950000US0603704,0603704,"Los Angeles County (North Central)--Palmdale City PUMA, California",99735,1855,72577,2009,27158,1490
7950000US0603705,0603705,"Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA, California",119792,1595,82463,1816,37329,1574
7950000US0603706,0603706,"Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA, California",91015,1733,65960,1606,25055,1407
7950000US0603707,0603707,"Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, California",81531,1545,58060,1798,23471,1140
7950000US0603708,0603708,"Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA; California",81871,1528,53347,1775,28524,1251
7950000US0603709,0603709,"Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA, California",83360,1427,66014,1605,17346,1069
7950000US0603710,0603710,"Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA; California",100730,1803,67250,1896,33480,1347
7950000US0603711,0603711,"Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA; California",117405,1561,90412,1779,26993,1319
7950000US0603712,0603712,"Los Angeles County (East Central)--Pomona City PUMA, California",82437,1550,50980,1706,31457,1237
7950000US0603713,0603713,"Los Angeles County (East Central)--Covina & Walnut Cities PUMA, California",75184,1444,57288,1588,17896,1250
7950000US0603714,0603714,"Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA; California",77522,1341,59915,1695,17607,1003
7950000US0603715,0603715,"Los Angeles County (East Central)--West Covina City PUMA, California",74061,1464,54594,1663,19467,988
7950000US0603716,0603716,"Los Angeles County (East Central)--La Puente & Industry Cities PUMA, California",63436,1240,47173,1627,16263,1197
7950000US0603717,0603717,"Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities PUMA; California",125355,1602,81515,1972,43840,1704
7950000US0603718,0603718,"Los Angeles County (Central)--Pasadena City PUMA, California",86139,1460,45054,1704,41085,1410
7950000US0603719,0603719,"Los Angeles County (Central)--Glendale City PUMA, California",119412,1538,52948,1503,66464,1514
7950000US0603720,0603720,"Los Angeles County (Central)--Burbank City PUMA, California",81447,1310,42745,1574,38702,1316
7950000US0603721,0603721,"Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA, California",81373,1225,28143,1287,53230,1386
7950000US0603722,0603722,"Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks) PUMA, California",94400,1662,36795,1509,57605,1609
7950000US0603723,0603723,"Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City) PUMA, California",72575,1312,39882,1525,32693,1289
7950000US0603724,0603724,"Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA, California",114247,1853,72264,2127,41983,1887
7950000US0603725,0603725,"Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA; California",115881,1333,73334,1720,42547,1322
7950000US0603726,0603726,"Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA; California",80054,1485,65172,1787,14882,1154
7950000US0603727,0603727,"Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA, California",122348,1852,74636,2077,47712,1381
7950000US0603728,0603728,"Los Angeles County (Southwest)--Santa Monica City PUMA, California",71613,1188,25455,1110,46158,1333
7950000US0603729,0603729,"Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA, California",129414,1797,48915,1567,80499,1778
7950000US0603730,0603730,"Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire) PUMA, California",105612,1667,36418,1340,69194,1640
7950000US0603731,0603731,"Los Angeles County (Central)--West Hollywood & Beverly Hills Cities PUMA, California",85562,1643,33122,1435,52440,1797
7950000US0603732,0603732,"Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA, California",93660,1776,20741,1118,72919,1321
7950000US0603733,0603733,"Los Angeles County (Central)--LA City (Central/Koreatown) PUMA, California",47044,1126,4623,477,42421,1117
7950000US0603734,0603734,"Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA; California",91065,1307,24168,1066,66897,1584
7950000US0603735,0603735,"Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park) PUMA; California",108947,1654,60908,1618,48039,1432
7950000US0603736,0603736,"Los Angeles County (Central)--Alhambra & South Pasadena Cities PUMA, California",73272,1146,35776,1290,37496,1198
7950000US0603737,0603737,"Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA, California",74615,1373,44542,1653,30073,1229
7950000US0603738,0603738,"Los Angeles County (Central)--El Monte & South El Monte Cities PUMA, California",66788,1119,34168,1318,32620,1058
7950000US0603739,0603739,"Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA, California",112166,1714,83061,1811,29105,1430
7950000US0603740,0603740,"Los Angeles County (Central)--Pico Rivera & Montebello Cities PUMA, California",74866,1277,47600,1737,27266,1309
7950000US0603741,0603741,"Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities PUMA; California",63606,1168,21565,1165,42041,1245
7950000US0603742,0603742,"Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA; California",56241,1215,26351,1178,29890,1032
7950000US0603743,0603743,"Los Angeles County (Central)--East Los Angeles PUMA, California",53238,1198,23084,1303,30154,1152
7950000US0603744,0603744,"Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA, California",67972,1511,18627,1128,49345,1508
7950000US0603745,0603745,"Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA, California",41348,970,15858,1034,25490,998
7950000US0603746,0603746,"Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA, California",41712,1035,13353,1076,28359,970
7950000US0603747,0603747,"Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA, California",86665,1746,43074,1445,43591,1759
7950000US0603748,0603748,"Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA, California",135780,2126,72215,1942,63565,1789
7950000US0603749,0603749,"Los Angeles County (Central)--Inglewood City PUMA, California",61470,1234,28117,1027,33353,1211
7950000US0603750,0603750,"Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA, California",79667,1846,43037,2027,36630,1489
7950000US0603751,0603751,"Los Angeles County (South Central)--LA City (South Central/Watts) PUMA, California",61444,1587,28634,1583,32810,1202
7950000US0603752,0603752,"Los Angeles County (South)--South Gate & Lynwood Cities PUMA, California",83112,1439,45102,1621,38010,1387
7950000US0603753,0603753,"Los Angeles County (South)--Downey City PUMA, California",67529,1492,39959,1855,27570,1223
7950000US0603754,0603754,"Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA, California",87346,1407,66390,1467,20956,1220
7950000US0603755,0603755,"Los Angeles County (Southeast)--Norwalk City PUMA, California",70747,1450,49552,1594,21195,1081
7950000US0603756,0603756,"Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA, California",65210,1243,30721,1369,34489,1188
7950000US0603757,0603757,"Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA, California",78139,1705,49590,1722,28549,1202
7950000US0603758,0603758,"Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA; California",87342,1701,45624,1476,41718,1459
7950000US0603759,0603759,"Los Angeles County (South Central)--Hawthorne City PUMA, California",61908,997,25264,1051,36644,1078
7950000US0603760,0603760,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA; California",106333,1454,64194,1978,42139,1716
7950000US0603761,0603761,"Los Angeles County (South Central)--Torrance City PUMA, California",88654,1267,54928,1403,33726,1247
7950000US0603762,0603762,"Los Angeles County (South Central)--Carson City PUMA, California",71984,1207,55754,1507,16230,1129
7950000US0603763,0603763,"Los Angeles County (South Central)--Long Beach City (North) PUMA, California",81330,1489,46761,1990,34569,1388
7950000US0603764,0603764,"Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA; California",107369,1303,80026,1868,27343,1331
7950000US0603765,0603765,"Los Angeles County (Southeast)--Long Beach City (East) PUMA, California",98643,1514,63618,1651,35025,1443
7950000US0603766,0603766,"Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA, California",48379,1263,18729,1048,29650,1089
7950000US0603767,0603767,"Los Angeles County (South)--LA City (South/San Pedro) PUMA, California",104614,1618,52407,1885,52207,1717
7950000US0603768,0603768,"Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA, California",85689,1208,66091,1414,19598,1234
7950000US0603769,0603769,"Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA, California",52969,1103,15748,770,37221,1062
7950000US0603900,0603900,"Madera County--Madera City PUMA, California",90912,2115,64337,2543,26575,1764
7950000US0604101,0604101,"Marin County (North & West)--Novato & San Rafael (North) Cities PUMA, California",87099,1901,64593,1904,22506,1535
7950000US0604102,0604102,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA; California",109411,1638,75975,1859,33436,1442
7950000US0604701,0604701,"Merced County (West & South)--Los Banos & Livingston Cities PUMA, California",65927,1652,42334,1539,23593,1499
7950000US0604702,0604702,"Merced County (Northeast)--Merced & Atwater Cities PUMA, California",88937,1820,50211,2237,38726,1554
7950000US0605301,0605301,"Monterey County (North Central)--Seaside, Monterey, Marina & Pacific Grove Cities PUMA; California",126052,1554,75796,1825,50256,1838
7950000US0605302,0605302,"Monterey County (Northeast)--Salinas City PUMA, California",91363,1875,51161,1929,40202,1457
7950000US0605303,0605303,"Monterey (South & East) & San Benito Counties PUMA, California",80576,1472,52693,1552,27883,1308
7950000US0605500,0605500,"Napa County--Napa City PUMA, California",101161,1720,70556,1826,30605,1181
7950000US0605700,0605700,"Nevada & Sierra Counties PUMA, California",86708,1623,69058,1682,17650,1359
7950000US0605901,0605901,"Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA; California",142156,1990,99542,2476,42614,1994
7950000US0605902,0605902,"Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA, California",83841,1224,68111,1609,15730,1131
7950000US0605903,0605903,"Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA; California",160744,2405,109653,2829,51091,2069
7950000US0605904,0605904,"Orange County (Central)--Irvine City (Central) PUMA, California",151966,2433,80559,2891,71407,2465
7950000US0605905,0605905,"Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado PUMA; California",143791,2113,100641,2352,43150,1766
7950000US0605906,0605906,"Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA; California",133427,1589,99658,2219,33769,1628
7950000US0605907,0605907,"Orange County (North Central)--Fullerton & Placentia Cities PUMA, California",124384,1826,77059,2288,47325,1894
7950000US0605908,0605908,"Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities PUMA; California",126388,1604,85843,1819,40545,1667
7950000US0605909,0605909,"Orange County (North Central)--Anaheim City (West) PUMA, California",82635,1600,41317,1622,41318,1636
7950000US0605910,0605910,"Orange County (North Central)--Anaheim City (East) PUMA, California",116793,1660,66908,1715,49885,1788
7950000US0605911,0605911,"Orange County (Central)--Orange & Villa Park Cities PUMA, California",94559,1353,63976,1761,30583,1448
