GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
7950000US0605912,0605912,"Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities PUMA; California",105640,1587,64974,1859,40666,1669
7950000US0605913,0605913,"Orange County (Northwest)--Garden Grove City (East) PUMA, California",96338,1691,56639,1643,39699,1711
7950000US0605914,0605914,"Orange County (Northwest)--Huntington Beach City PUMA, California",150092,2011,97068,2300,53024,1706
7950000US0605915,0605915,"Orange County (Southeast)--Rancho Santa Margarita City (East) & Ladera Ranch PUMA, California",76188,1400,61856,1575,14332,1134
7950000US0605916,0605916,"Orange County (Central)--Santa Ana City (West) PUMA, California",80185,1447,48437,1683,31748,1311
7950000US0605917,0605917,"Orange County (Central)--Santa Ana City (East) PUMA, California",79913,1454,39354,1489,40559,1602
7950000US0605918,0605918,"Orange County (Central)--Costa Mesa & Fountain Valley Cities PUMA, California",126509,1559,68346,1596,58163,1776
7950000US0606101,0606101,"Placer County (Southwest)--Roseville City PUMA, California",96390,1570,69918,1811,26472,1132
7950000US0606102,0606102,"Placer County (Central)--Rocklin, Lincoln Cities & Loomis Town PUMA; California",88097,1223,68557,1673,19540,1150
7950000US0606103,0606103,"Placer County (East/High Country Region)--Auburn & Colfax Cities PUMA, California",96797,1790,78016,1861,18781,1432
7950000US0606501,0606501,"Riverside County (East)--Indio, Coachella, Blythe & La Quinta (East) Cities PUMA; California",108707,2094,78942,2317,29765,1248
7950000US0606502,0606502,"Riverside County (Central)--Cathedral City, Palm Springs & Rancho Mirage Cities PUMA; California",92941,1676,63772,1603,29169,1255
7950000US0606503,0606503,"Riverside County (Southwest)--Temecula City PUMA, California",94854,1679,69868,2208,24986,1648
7950000US0606504,0606504,"Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA, California",89788,1792,65851,1973,23937,1630
7950000US0606505,0606505,"Riverside County (Southwest)--Menifee, Lake Elsinore & Canyon Lake Cities PUMA; California",125653,2251,93043,2515,32610,1669
7950000US0606506,0606506,"Riverside County (Southwest)--Hemet City & East Hemet PUMA, California",96161,2087,67622,2172,28539,1480
7950000US0606507,0606507,"Riverside County (North Central)--San Jacinto, Beaumont, Banning & Calimesa Cities PUMA; California",97415,1807,72340,1990,25075,1451
7950000US0606508,0606508,"Riverside County (Northwest)--Moreno Valley City PUMA, California",105554,1602,72682,1861,32872,1472
7950000US0606509,0606509,"Riverside County (West Central)--Perris City, Temescal Valley & Mead Valley PUMA; California",71790,1733,52147,2167,19643,1361
7950000US0606510,0606510,"Riverside County (Northwest)--Riverside City (East) PUMA, California",89240,1845,58014,1791,31226,1303
7950000US0606511,0606511,"Riverside County (Northwest)--Riverside City (West) PUMA, California",97837,1779,59382,1923,38455,1272
7950000US0606512,0606512,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA; California",75731,1555,62185,2030,13546,1109
7950000US0606513,0606513,"Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA, California",101603,1382,74276,1578,27327,1309
7950000US0606514,0606514,"Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA, California",96770,1724,72582,2193,24188,1565
7950000US0606515,0606515,"Riverside County--Palm Desert, La Quinta (West) & Desert Hot Springs Cities PUMA; California",103728,2229,70753,2175,32975,1771
7950000US0606701,0606701,"Sacramento County (North Central)--Citrus Heights City PUMA, California",76876,1591,48475,1826,28401,1172
7950000US0606702,0606702,"Sacramento County (Central)--Rancho Cordova City PUMA, California",77010,1283,49754,1423,27256,1254
7950000US0606703,0606703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West) PUMA; California",81842,1421,56378,1558,25464,1115
7950000US0606704,0606704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park PUMA; California",76375,1538,36813,1260,39562,1671
7950000US0606705,0606705,"Sacramento County (Northwest)--Sacramento City (Northwest/Natomas) PUMA, California",70610,1320,39969,1603,30641,1370
7950000US0606706,0606706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda PUMA; California",70747,1639,47784,1715,22963,1314
7950000US0606707,0606707,"Sacramento County (West)--Sacramento City (Central/Downtown & Midtown) PUMA, California",78681,1401,43160,1359,35521,1196
7950000US0606708,0606708,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park) PUMA; California",76931,1498,40364,1663,36567,1430
7950000US0606709,0606709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA; California",87144,1442,52841,1834,34303,1508
7950000US0606710,0606710,"Sacramento County (Central)--Elk Grove City PUMA, California",106726,1609,81895,2102,24831,1507
7950000US0606711,0606711,"Sacramento County (South)--Galt, Isleton Cities & Delta Region PUMA; California",79411,1295,61551,2075,17860,1585
7950000US0606712,0606712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East) PUMA; California",82066,1458,64122,1473,17944,1197
7950000US0607101,0607101,"San Bernardino County (Northeast)--Twentynine Palms & Barstow Cities PUMA, California",88089,1739,53701,1577,34388,1533
7950000US0607102,0607102,"San Bernardino County (West Central)--Victorville & Adelanto Cities PUMA, California",86380,2189,54535,1962,31845,2123
7950000US0607103,0607103,"San Bernardino County (West Central)--Hesperia City & Apple Valley Town PUMA, California",110233,2333,79234,2488,30999,1823
7950000US0607104,0607104,"San Bernardino County (Southwest)--Phelan, Lake Arrowhead & Big Bear City PUMA; California",84831,2273,65445,2248,19386,1336
7950000US0607105,0607105,"San Bernardino County (Southwest)--Redlands & Yucaipa Cities PUMA, California",95059,1478,68440,1932,26619,1422
7950000US0607106,0607106,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA; California",63349,1627,39016,1658,24333,1356
7950000US0607107,0607107,"San Bernardino County (Southwest)--San Bernardino City (East) PUMA, California",57212,1448,34780,1583,22432,1382
7950000US0607108,0607108,"San Bernardino County (Southwest)--San Bernardino City (West) PUMA, California",82351,1711,49535,1964,32816,1524
7950000US0607109,0607109,"San Bernardino County (Southwest)--Rialto City PUMA, California",65045,1570,47285,1998,17760,1414
7950000US0607110,0607110,"San Bernardino County (Southwest)--Fontana City (East) PUMA, California",57994,1483,34736,1807,23258,1506
7950000US0607111,0607111,"San Bernardino County (Southwest)--Rancho Cucamonga City PUMA, California",118916,2224,82297,2425,36619,1770
7950000US0607112,0607112,"San Bernardino County (Southwest)--Upland & Montclair Cities PUMA, California",80693,1438,52258,1734,28435,1298
7950000US0607113,0607113,"San Bernardino County (Southwest)--Ontario City PUMA, California",103501,1738,65320,2027,38181,1460
7950000US0607114,0607114,"San Bernardino County (Southwest)--Chino & Chino Hills Cities PUMA, California",105828,1935,80573,2268,25255,1780
7950000US0607115,0607115,"San Bernardino County (Southwest)--Fontana City (West) PUMA, California",77299,1552,59197,2082,18102,1684
7950000US0607301,0607301,"San Diego County (Northwest)--Oceanside City & Camp Pendleton PUMA, California",121630,2147,64423,2306,57207,2130
7950000US0607302,0607302,"San Diego County (North & East)--Fallbrook, Alpine & Valley Center PUMA; California",90580,1919,70954,2061,19626,1199
7950000US0607303,0607303,"San Diego County (Northwest)--Vista City PUMA, California",75193,1564,45106,1961,30087,1545
7950000US0607304,0607304,"San Diego County (Northwest)--Carlsbad City PUMA, California",91489,1814,65009,1813,26480,1289
7950000US0607305,0607305,"San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA, California",80944,1872,53004,1800,27940,1622
7950000US0607306,0607306,"San Diego County (Northwest)--Escondido City (East) PUMA, California",88321,1842,55019,1840,33302,1376
7950000US0607307,0607307,"San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California",84954,1902,66213,1948,18741,1362
7950000US0607308,0607308,"San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California",94113,1447,70996,1798,23117,1284
7950000US0607309,0607309,"San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California",129278,2072,92262,2646,37016,1839
7950000US0607310,0607310,"San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California",125271,1937,60401,1863,64870,1902
7950000US0607311,0607311,"San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California",86073,1427,63634,1565,22439,1366
7950000US0607312,0607312,"San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California",71540,1487,31897,1319,39643,1449
7950000US0607313,0607313,"San Diego County (Central)--El Cajon & Santee Cities PUMA, California",114367,2302,69577,2598,44790,1711
7950000US0607314,0607314,"San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California",112042,1605,67508,1683,44534,1308
7950000US0607315,0607315,"San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California",114542,1838,62030,1613,52512,1484
7950000US0607316,0607316,"San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California",108297,2203,38336,1519,69961,1946
7950000US0607317,0607317,"San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California",96890,1931,38333,1499,58557,2163
7950000US0607318,0607318,"San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California",91443,1674,59078,2059,32365,1359
7950000US0607319,0607319,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California",89652,1757,63530,2043,26122,1465
7950000US0607320,0607320,"San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California",99366,2233,77148,2534,22218,1641
7950000US0607321,0607321,"San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California",92600,1417,44164,1601,48436,1325
7950000US0607322,0607322,"San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California",77644,1542,44641,1715,33003,1404
7950000US0607501,0607501,"San Francisco County (North & West)--Richmond District PUMA, California",67506,1840,28154,1282,39352,1677
7950000US0607502,0607502,"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",46712,1322,16000,1009,30712,1206
7950000US0607503,0607503,"San Francisco County (Central)--South of Market & Potrero PUMA, California",41440,1490,16126,1172,25314,1411
7950000US0607504,0607504,"San Francisco County (Central)--Inner Mission & Castro PUMA, California",53839,1278,28282,1150,25557,1213
7950000US0607505,0607505,"San Francisco County (Central)--Sunset District (North) PUMA, California",65270,1215,41622,1164,23648,1338
7950000US0607506,0607506,"San Francisco County (South Central)--Sunset District (South) PUMA, California",63628,1432,45333,1294,18295,1006
7950000US0607507,0607507,"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",52300,1403,36081,1301,16219,1007
7950000US0607701,0607701,"San Joaquin County (Central)--Stockton City (North) PUMA, California",111053,2050,68836,2027,42217,1670
7950000US0607702,0607702,"San Joaquin County (Central)--Stockton City (South) PUMA, California",79573,1552,42674,1953,36899,1742
7950000US0607703,0607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities PUMA; California",142682,2215,97243,2388,45439,1922
7950000US0607704,0607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities PUMA; California",113329,2020,77715,2304,35614,1588
7950000US0607901,0607901,"San Luis Obispo County (West)--Coastal Region PUMA, California",127829,2236,78746,2332,49083,1969
7950000US0607902,0607902,"San Luis Obispo County (East)--Inland Region PUMA, California",86492,2111,63183,2219,23309,1556
7950000US0608101,0608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",90254,1739,60853,1975,29401,1617
7950000US0608102,0608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",81988,1487,55612,1617,26376,1404
7950000US0608103,0608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",75444,1181,50398,1427,25046,1088
7950000US0608104,0608104,"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",94879,1393,65811,1624,29068,1302
7950000US0608105,0608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",95171,1499,63601,1552,31570,1188
7950000US0608106,0608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",80888,1463,54761,1444,26127,1309
7950000US0608301,0608301,"Santa Barbara County (Northwest)--Santa Maria City & Orcutt PUMA, California",74564,1538,47671,1757,26893,1415
7950000US0608302,0608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities PUMA; California",69540,1478,44226,1706,25314,1287
7950000US0608303,0608303,"Santa Barbara County--South Coast Region PUMA, California",137599,2180,78576,1971,59023,1855
7950000US0608501,0608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities PUMA; California",141938,1588,91876,1590,50062,1272
7950000US0608502,0608502,"Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities PUMA, California",104288,1548,56182,1777,48106,1553
7950000US0608503,0608503,"Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities PUMA, California",95377,1571,44780,1754,50597,1679
7950000US0608504,0608504,"Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities PUMA, California",90819,1400,64902,1706,25917,1203
7950000US0608505,0608505,"Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA, California",74481,1431,55177,1580,19304,1234
7950000US0608506,0608506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities PUMA; California",87226,1763,63732,1954,23494,1359
7950000US0608507,0608507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town PUMA; California",106681,1460,81758,1949,24923,1213
7950000US0608508,0608508,"Santa Clara County (Central)--San Jose (West Central) & Campbell Cities PUMA, California",96650,1730,54606,1310,42044,1698
7950000US0608509,0608509,"Santa Clara County (Central)--San Jose City (Northwest) PUMA, California",79801,1615,34821,1578,44980,1686
7950000US0608510,0608510,"Santa Clara County (Central)--San Jose City (Central) PUMA, California",104572,1579,66554,1621,38018,1583
7950000US0608511,0608511,"Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park PUMA, California",77687,1241,53739,1572,23948,1504
7950000US0608512,0608512,"Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley) PUMA, California",81847,1216,65463,1435,16384,1167
7950000US0608513,0608513,"Santa Clara County (Central)--San Jose City (Southeast/Evergreen) PUMA, California",76884,1398,60404,1484,16480,1130
7950000US0608514,0608514,"Santa Clara County (Central)--San Jose City (East Central/East Valley) PUMA, California",58814,1268,33866,1315,24948,1309
7950000US0608701,0608701,"Santa Cruz County (North)--Watsonville & Scotts Valley Cities PUMA, California",106643,1910,79664,2349,26979,1672
7950000US0608702,0608702,"Santa Cruz County (South & Coastal)--Santa Cruz City PUMA, California",86307,1628,51252,1849,35055,1709
7950000US0608900,0608900,"Shasta County--Redding City PUMA, California",131440,2178,94609,2244,36831,1477
7950000US0609501,0609501,"Solano County (Southwest)--Vallejo & Benicia Cities PUMA, California",106169,1463,70837,1704,35332,1523
7950000US0609502,0609502,"Solano County (Central)--Fairfield & Suisun City Cities PUMA, California",100879,1562,67111,2196,33768,1617
7950000US0609503,0609503,"Solano County (Northeast)--Vacaville & Dixon Cities PUMA, California",98132,1584,69352,1967,28780,1354
7950000US0609701,0609701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities PUMA; California",151427,2577,110359,2681,41068,2055
7950000US0609702,0609702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities PUMA; California",92143,1586,60971,1714,31172,1379
7950000US0609703,0609703,"Sonoma County (Central)--Santa Rosa City PUMA, California",132664,1897,79739,2185,52925,1779
7950000US0609901,0609901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities PUMA; California",71830,1781,47940,2128,23890,1796
7950000US0609902,0609902,"Stanislaus County (Central)--Modesto City (West) PUMA, California",71803,1375,42583,1679,29220,1426
7950000US0609903,0609903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities PUMA; California",120576,1855,81545,1968,39031,1753
7950000US0609904,0609904,"Stanislaus County (Central)--Modesto City (East) PUMA, California",70374,1581,46368,1826,24006,1582
7950000US0610100,0610100,"Sutter & Yuba Counties--Yuba City PUMA, California",113828,2143,75154,2400,38674,1783
7950000US0610701,0610701,"Tulare County (Northwest)--Visalia City PUMA, California",82988,1648,56730,2069,26258,1524
7950000US0610702,0610702,"Tulare County (West Central)--Tulare & Porterville Cities PUMA, California",86029,1496,54832,1687,31197,1602
7950000US0610703,0610703,"Tulare County (Outside Visalia, Tulare & Porterville Cities) PUMA; California",87871,1883,55655,2056,32216,1420
7950000US0611101,0611101,"Ventura County (Southeast)--Simi Valley City PUMA, California",85172,1542,66087,1537,19085,1142
7950000US0611102,0611102,"Ventura County (Southeast)--Thousand Oaks City PUMA, California",115234,1313,88743,1815,26491,1627
7950000US0611103,0611103,"Ventura County (Southwest)--Oxnard & Port Hueneme Cities PUMA, California",108183,2099,63978,2287,44205,1770
7950000US0611104,0611104,"Ventura County (Southwest)--San Buenaventura (Ventura) City PUMA, California",85571,1663,52852,1930,32719,1375
7950000US0611105,0611105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities PUMA; California",84376,1796,61031,2019,23345,1156
7950000US0611106,0611106,"Ventura County (South Central)--Camarillo & Moorpark Cities PUMA, California",93480,1464,68914,1730,24566,1335
7950000US0611300,0611300,"Yolo County--Davis, Woodland & West Sacramento Cities PUMA; California",134824,1977,81141,1967,53683,2064
