"","GEOID10","STATEFP10","PUMACE10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10","Shape_Leng","Shape_Area","Dest_pt_count","Origin_pt_count","Avg_Euc_Dist_Mi","Avg_tweetTime","Avg_RtDist_Mi","Avg_RtTime_min","Population_est","area_sq_km","area_sq_mi","pop_density_per_sq_mi","pop_density_fmt","Inc_per_household","inc.fmt","Vehicles_available","Veh_avail_per_person","Veh_avail_per_person_per_sqmi","Vehicles_available_PP_fmt","Male_pop","Female_pop","age_20_44","age_45_69","age_70_plus","Male_per_sq_mi","Female_per_sq_mi","age_20_44_per_sq_mi","age_45_69_per_sq_mi","age_70_plus_per_sq_mi","Male_per_sq_mi_fmt","Female_per_sq_mi_fmt","age_20_44_per_sq_mi_fmt","age_45_69_per_sq_mi_fmt","age_70_plus_per_sq_mi_fmt","Pop_25_older","25_AssociatedDeg_orHigher","Perc_25o_assc_above","Perc_25o_assc_above_fmt","Race_pop_est","Race_White","Race_Black","Race_Asian","Race_Hispanic","Perc_White","Perc_Black","Perc_Asian","Perc_Hispanic","Perc_White_fmt","Perc_Black_fmt","Perc_Asian_fmt","Perc_Hispanic_fmt"
"74","0605912","06","05912","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities PUMA","G6120","S",48594228,0,"+33.7678929","-117.9976546",0.416680384477,0.00472939360944,1,0,26.9,66,32.8,40,171942,48.594228,18.7623226344503,9164,"9,164",51411,"$ 51,411",105640,0.614393225622594,11.5277171540812,"0.6143932",84199,87743,56920,54337,18609,4488,4677,3034,2896,992,"4,488","4,677","3,034","2,896","992",118493,38373,32.38,"32.38 %",171942,45845,2147,66564,51909,26.66,1.25,38.71,30.19,"26.66 %","1.25 %","38.71 %","30.19 %"
"62","0603763","06","03763","Los Angeles County (South Central)--Long Beach City (North) PUMA","G6120","S",34443649,771919,"+33.8493465","-118.1854060",0.316554033315,0.00343050633975,0,0,0,0,0,0,146808,34.443649,13.2987575241603,11039,"11,039",44314,"$ 44,314",81330,0.553988883439595,7.36751517347586,"0.5539889",71539,75269,54045,40245,9107,5379,5660,4064,3026,685,"5,379","5,660","4,064","3,026","685",91988,25973,28.24,"28.24 %",146808,21509,25820,19294,73642,14.65,17.59,13.14,50.16,"14.65 %","17.59 %","13.14 %","50.16 %"
"61","0603762","06","03762","Los Angeles County (South Central)--Carson City PUMA","G6120","S",54700156,664647,"+33.8335707","-118.2577368",0.400299299382,0.00539249058856,5,0,10.1,687,13.9,23,114487,54.700156,21.1198328951077,5421,"5,421",32661,"$ 32,661",71984,0.628752609466577,13.2787308614647,"0.6287526",55904,58583,38114,36372,13581,2647,2774,1805,1722,643,"2,647","2,774","1,805","1,722","643",79455,28933,36.41,"36.41 %",114487,10482,23166,31540,43360,9.16,20.23,27.55,37.87,"9.16 %","20.23 %","27.55 %","37.87 %"
"28","0603729","06","03729","Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA","G6120","S",41760446,41058,"+34.0400161","-118.4317918",0.375258743714,0.00408109629154,53,0,6.3,334,8.3,19,206636,41.760446,16.1237865783266,12816,"12,816",87459,"$ 87,459",129414,0.626289707504985,10.0978464419476,"0.6262897",101943,104693,100421,48604,18397,6323,6493,6228,3014,1141,"6,323","6,493","6,228","3,014","1,141",142611,98408,69,"69 %",206636,107593,8859,43165,37005,52.07,4.29,20.89,17.91,"52.07 %","4.29 %","20.89 %","17.91 %"
"23","0603724","06","03724","Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA","G6120","S",77097711,921592,"+34.1749120","-118.5240932",0.492390049636,0.00762887758273,0,0,0,0,0,0,179317,77.097711,29.7675709172622,6024,"6,024",60990,"$ 60,990",114247,0.637123083700932,18.9653054448871,"0.6371231",87810,91507,62816,56402,18222,2950,3074,2110,1895,612,"2,950","3,074","2,110","1,895","612",126636,54413,42.97,"42.97 %",179317,85554,6961,17501,63254,47.71,3.88,9.76,35.27,"47.71 %","3.88 %","9.76 %","35.27 %"
"45","0603746","06","03746","Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA","G6120","S",14312351,0,"+34.0289429","-118.2981147",0.156891958572,0.00139712964582,0,0,0,0,0,0,114531,14.312351,5.52602558311036,20726,"20,726",31791,"$ 31,791",41712,0.364198339314247,2.01254462993342,"0.3641983",56242,58289,49471,26296,7038,10178,10548,8952,4759,1274,"10,178","10,548","8,952","4,759","1,274",64876,13029,20.08,"20.08 %",114531,10943,17192,13400,70467,9.55,15.01,11.7,61.53,"9.55 %","15.01 %","11.7 %","61.53 %"
"20","0603721","06","03721","Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA","G6120","S",26703596,53108,"+34.1785029","-118.3872082",0.246819923416,0.00261645074887,0,0,0,0,0,0,135866,26.703596,10.3103085340098,13178,"13,178",53393,"$ 53,393",81373,0.598920995686927,6.17491273334345,"0.598921",68016,67850,61020,37677,9856,6597,6581,5918,3654,956,"6,597","6,581","5,918","3,654","956",97953,40137,40.98,"40.98 %",135866,58582,7475,8880,57061,43.12,5.5,6.54,42,"43.12 %","5.5 %","6.54 %","42 %"
"36","0603737","06","03737","Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA","G6120","S",37814395,339818,"+34.0575988","-118.1113391",0.419958541129,0.00372570627617,1,0,18.7,979,30.5,41,130828,37.814395,14.6002088811154,8961,"8,961",38562,"$ 38,562",74615,0.57032898156358,8.32663765204776,"0.570329",63823,67005,42382,44600,17200,4371,4589,2903,3055,1178,"4,371","4,589","2,903","3,055","1,178",96015,30602,31.87,"31.87 %",130828,5315,322,82313,40567,4.06,0.25,62.92,31.01,"4.06 %","0.25 %","62.92 %","31.01 %"
"53","0603754","06","03754","Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA","G6120","S",61171337,168539,"+33.9224561","-118.0342281",0.488684274871,0.00598049739849,1,0,16.9,595,18.9,30,142275,61.171337,23.618368024587,6024,"6,024",39561,"$ 39,561",87346,0.613923739237392,14.4996679946879,"0.6139237",69460,72815,49980,41925,13003,2941,3083,2116,1775,551,"2,941","3,083","2,116","1,775","551",92783,26807,28.89,"28.89 %",142275,31153,2215,13917,91005,21.9,1.56,9.78,63.96,"21.9 %","1.56 %","9.78 %","63.96 %"
"54","0603755","06","03755","Los Angeles County (Southeast)--Norwalk City PUMA","G6120","S",29969234,248841,"+33.9047927","-118.0880132",0.360638107393,0.00294563653408,0,0,0,0,0,0,123480,29.969234,11.5711774948938,10671,"10,671",31742,"$ 31,742",70747,0.572942986718497,6.62983787836192,"0.572943",61398,62082,44517,35461,9078,5306,5365,3847,3065,785,"5,306","5,365","3,847","3,065","785",78920,20520,26,"26 %",123480,14444,5245,16537,84930,11.7,4.25,13.39,68.78,"11.7 %","4.25 %","13.39 %","68.78 %"
"51","0603752","06","03752","Los Angeles County (South)--South Gate & Lynwood Cities PUMA","G6120","S",32445893,488783,"+33.9367856","-118.1968162",0.321110504322,0.00321155204006,0,0,0,0,0,0,174687,32.445893,12.5274201830895,13944,"13,944",40537,"$ 40,537",83112,0.475776674852737,5.96041308089501,"0.4757767",85108,89579,68433,42083,9115,6794,7151,5463,3359,728,"6,794","7,151","5,463","3,359","728",104377,12673,12.14,"12.14 %",174687,4636,6957,1214,160893,2.65,3.98,0.69,92.1,"2.65 %","3.98 %","0.69 %","92.1 %"
"41","0603742","06","03742","Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA","G6120","S",30965697,450979,"+33.9849068","-118.2232225",0.407101912591,0.00306524780279,1,0,9.5,1162,13.3,23,132717,30.965697,11.9559137293966,11101,"11,101",31624,"$ 31,624",56241,0.423766359999096,5.06630033330331,"0.4237664",66913,65804,50558,32293,6636,5597,5504,4229,2701,555,"5,597","5,504","4,229","2,701","555",77455,6968,9,"9 %",132717,1427,5071,591,124904,1.08,3.82,0.45,94.11,"1.08 %","3.82 %","0.45 %","94.11 %"
"71","0605908","06","05908","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities PUMA","G6120","S",89436509,3249204,"+33.8047114","-118.0464802",0.646685494077,0.0090244008093,1,0,22.4,6,27,32,182905,89.436509,34.531603983027,5297,"5,297",60663,"$ 60,663",126388,0.69100352642082,23.8602982820464,"0.6910035",88842,94063,58177,60225,22339,2573,2724,1685,1744,647,"2,573","2,724","1,685","1,744","647",127972,61165,47.8,"47.8 %",182905,69789,6172,48165,51572,38.16,3.37,26.33,28.2,"38.16 %","3.37 %","26.33 %","28.2 %"
"64","0603765","06","03765","Los Angeles County (Southeast)--Long Beach City (East) PUMA","G6120","S",57880320,10127009,"+33.7923987","-118.1238129",0.485126632941,0.00662058958734,1,0,15.8,359,20.1,25,131351,57.88032,22.3477001841706,5878,"5,878",53824,"$ 53,824",98643,0.750987811284269,16.7817284790745,"0.7509878",64580,66771,47647,43553,13020,2890,2988,2132,1949,583,"2,890","2,988","2,132","1,949","583",93886,54537,58.09,"58.09 %",131351,77218,7022,13955,27223,58.79,5.35,10.62,20.73,"58.79 %","5.35 %","10.62 %","20.73 %"
"68","0603769","06","03769","Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA","G6120","S",14503585,5949938,"+33.7762508","-118.1703632",0.322049519505,0.00199081700653,0,0,0,0,0,0,100609,14.503585,5.59986138942621,17966,"17,966",37729,"$ 37,729",52969,0.52648371418064,2.94829121674274,"0.5264837",49805,50804,43539,26560,4931,8894,9072,7775,4743,881,"8,894","9,072","7,775","4,743","881",66330,21800,32.87,"32.87 %",100609,23265,13204,14522,46473,23.12,13.12,14.43,46.19,"23.12 %","13.12 %","14.43 %","46.19 %"
"65","0603766","06","03766","Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA","G6120","S",29884135,17935638,"+33.7584276","-118.2120651",0.40951997321,0.00465379488227,0,0,0,0,0,0,105284,29.884135,11.5383206112765,9125,"9,125",34203,"$ 34,203",48379,0.459509517115611,5.30180821917808,"0.4595095",52770,52514,41656,27504,5343,4573,4551,3610,2384,463,"4,573","4,551","3,610","2,384","463",66137,17876,27.03,"27.03 %",105284,12732,13491,16777,58079,12.09,12.81,15.93,55.16,"12.09 %","12.81 %","15.93 %","55.16 %"
"66","0603767","06","03767","Los Angeles County (South)--LA City (South/San Pedro) PUMA","G6120","S",66859483,20718785,"+33.7548480","-118.2902290",0.683452599005,0.00852249616684,1,0,15.5,66,21.4,30,186164,66.859483,25.8145718709339,7212,"7,212",59320,"$ 59,320",104614,0.561945381491588,14.5055463117027,"0.5619454",92136,94028,66312,52747,13841,3569,3642,2569,2043,536,"3,569","3,642","2,569","2,043","536",119316,33716,28.26,"28.26 %",186164,37707,11015,15624,115400,20.25,5.92,8.39,61.99,"20.25 %","5.92 %","8.39 %","61.99 %"
"47","0603748","06","03748","Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA","G6120","S",75903797,7590142,"+33.9739904","-118.4089812",0.586689973925,0.00814524107455,3,58,6,364,7.1,21,186552,75.903797,29.3065984810752,6366,"6,366",81717,"$ 81,717",135780,0.727839958831854,21.3289349670123,"0.72784",90161,96391,75631,58729,18431,3076,3289,2581,2004,629,"3,076","3,289","2,581","2,004","629",140439,89761,63.91,"63.91 %",186552,89475,27263,23478,36991,47.96,14.61,12.59,19.83,"47.96 %","14.61 %","12.59 %","19.83 %"
"27","0603728","06","03728","Los Angeles County (Southwest)--Santa Monica City PUMA","G6120","S",24804873,1774870,"+34.0182905","-118.4816102",0.228525862257,0.0025943463884,3,0,7.4,102,10.6,26,104380,24.804873,9.57720802010819,10899,"10,899",52346,"$ 52,346",71613,0.686079708756467,6.57060280759703,"0.6860797",51632,52748,44054,32387,11603,5391,5508,4600,3382,1212,"5,391","5,508","4,600","3,382","1,212",82406,58517,71.01,"71.01 %",104380,67478,4648,9468,17776,64.65,4.45,9.07,17.03,"64.65 %","4.45 %","9.07 %","17.03 %"
"26","0603727","06","03727","Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA","G6120","S",122940766,1470085,"+34.1081923","-118.4497872",0.815316091659,0.0121559301365,1,0,13.3,203,26.3,38,158250,122.940766,47.4676604928977,3334,"3,334",70974,"$ 70,974",122348,0.77313112164297,36.6970605878824,"0.7731311",75946,82304,57460,52066,18930,1600,1734,1211,1097,399,"1,600","1,734","1,211","1,097","399",120862,88565,73.28,"73.28 %",158250,119721,5958,11104,14672,75.65,3.76,7.02,9.27,"75.65 %","3.76 %","7.02 %","9.27 %"
"24","0603725","06","03725","Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA","G6120","S",66938278,182756,"+34.1819888","-118.6068214",0.457272109189,0.00656384354016,1,0,23.3,66,30.6,46,183001,66.938278,25.8449947683196,7081,"7,081",62896,"$ 62,896",115881,0.633226047945093,16.3650614320011,"0.633226",91163,91838,66334,56868,16877,3527,3553,2567,2200,653,"3,527","3,553","2,567","2,200","653",128698,58634,45.56,"45.56 %",183001,81502,6984,25269,63019,44.54,3.82,13.81,34.44,"44.54 %","3.82 %","13.81 %","34.44 %"
"56","0603757","06","03757","Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA","G6120","S",50077092,409117,"+33.8905809","-118.2354568",0.391953718098,0.00492057947269,1,0,10.5,83,14.8,23,162649,50.077092,19.3348592079506,8412,"8,412",39339,"$ 39,339",78139,0.480414881124384,9.28899191631003,"0.4804149",79589,83060,59012,40779,9707,4116,4296,3052,2109,502,"4,116","4,296","3,052","2,109","502",95604,12990,13.59,"13.59 %",162649,2647,49165,1496,107444,1.63,30.23,0.92,66.06,"1.63 %","30.23 %","0.92 %","66.06 %"
"49","0603750","06","03750","Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA","G6120","S",29191117,472,"+33.9683663","-118.2961399",0.347413771745,0.00284760682153,1,0,7,45,11.8,24,176262,29.191117,11.2707450607917,15639,"15,639",52320,"$ 52,320",79667,0.451980574372241,5.09412366519598,"0.4519806",83054,93208,64367,47170,12459,7369,8270,5711,4185,1105,"7,369","8,270","5,711","4,185","1,105",109352,16780,15.34,"15.34 %",176262,2194,63038,1763,106669,1.24,35.76,1,60.52,"1.24 %","35.76 %","1 %","60.52 %"
"46","0603747","06","03747","Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA","G6120","S",32845355,100982,"+34.0156359","-118.3461548",0.406259499444,0.00321561513757,0,0,0,0,0,0,157711,32.845355,12.6816532110163,12436,"12,436",60309,"$ 60,309",86665,0.549517788866978,6.96888066902541,"0.5495178",73937,83774,59686,48473,13119,5830,6606,4706,3822,1034,"5,830","6,606","4,706","3,822","1,034",109254,32005,29.29,"29.29 %",157711,11596,65808,5651,69554,7.35,41.73,3.58,44.1,"7.35 %","41.73 %","3.58 %","44.1 %"
"77","0611101","06","11101","Ventura County (Southeast)--Simi Valley City PUMA","G6120","S",126160703,2627712,"+34.2610900","-118.7362195",0.75312189804,0.0126060668808,0,0,0,0,0,0,114884,126.160703,48.7108842119082,2358,"2,358",38308,"$ 38,308",85172,0.741373907593747,36.1204410517388,"0.7413739",55746,59138,37122,38983,10441,1144,1214,762,800,214,"1,144","1,214","762","800","214",79106,34268,43.32,"43.32 %",114884,67662,1630,10958,31019,58.9,1.42,9.54,27,"58.9 %","1.42 %","9.54 %","27 %"
"4","0603705","06","03705","Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA","G6120","S",95438874,2539559,"+34.2485533","-118.5778453",0.569986550378,0.00958884218754,0,0,0,0,0,0,182380,95.438874,36.849128375013,4949,"4,949",59463,"$ 59,463",119792,0.656826406404211,24.2052939987876,"0.6568264",90545,91835,61950,58850,19772,2457,2492,1681,1597,537,"2,457","2,492","1,681","1,597","537",125171,59363,47.43,"47.43 %",182380,75555,9242,34659,56575,41.43,5.07,19,31.02,"41.43 %","5.07 %","19 %","31.02 %"
"5","0603706","06","03706","Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA","G6120","S",75991868,918554,"+34.2893278","-118.4750950",0.482197507659,0.00753132044849,1,0,27,67,35,44,143740,75.991868,29.3406028594705,4899,"4,899",41142,"$ 41,142",91015,0.633191874217337,18.5782812818943,"0.6331919",71538,72202,49747,44520,12397,2438,2461,1696,1517,423,"2,438","2,461","1,696","1,517","423",95689,32725,34.2,"34.2 %",143740,36722,4601,15607,83284,25.55,3.2,10.86,57.94,"25.55 %","3.2 %","10.86 %","57.94 %"
"6","0603707","06","03707","Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA","G6120","S",50207422,624483,"+34.2756280","-118.4108461",0.555366868165,0.00497635377432,0,0,0,0,0,0,155127,50.207422,19.3851798655593,8002,"8,002",35489,"$ 35,489",81531,0.525575818522888,10.1888277930517,"0.5255758",77968,77159,59829,41306,9993,4022,3980,3086,2131,515,"4,022","3,980","3,086","2,131","515",97966,16102,16.44,"16.44 %",155127,9250,5279,6102,133171,5.96,3.4,3.93,85.85,"5.96 %","3.4 %","3.93 %","85.85 %"
"1","0603701","06","03701","Los Angeles County (North/Unincorporated)--Castaic PUMA","G6120","S",5447010771,33374154,"+34.5372469","-118.1734319",5.99290125272,0.538136069403,0,0,0,0,0,0,140364,5447.010771,2103.10108185746,67,"67",41278,"$ 41,278",97289,0.693119318343735,1452.07462686567,"0.6931193",72764,67600,43372,48439,8962,35,32,21,23,4,"35","32","21","23","4",91459,33732,36.88,"36.88 %",140364,70888,7449,10272,45884,50.5,5.31,7.32,32.69,"50.5 %","5.31 %","7.32 %","32.69 %"
"44","0603745","06","03745","Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA","G6120","S",14553755,515,"+34.0061860","-118.2598127",0.155956372335,0.00142037466475,0,0,0,0,0,0,125455,14.553755,5.61923212058734,22326,"22,326",28305,"$ 28,305",41348,0.329584313100315,1.85201110812506,"0.3295843",62587,62868,48875,27310,4169,11138,11188,8698,4860,742,"11,138","11,188","8,698","4,860","742",69390,4956,7.14,"7.14 %",125455,943,10981,712,111973,0.75,8.75,0.57,89.25,"0.75 %","8.75 %","0.57 %","89.25 %"
"31","0603732","06","03732","Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA","G6120","S",26937486,26402,"+34.0986967","-118.3125317",0.350622770223,0.00263427269986,3,0,11.4,849,14.5,42,178333,26.937486,10.4006139019842,17146,"17,146",77402,"$ 77,402",93660,0.525197243359333,5.46249854193398,"0.5251972",91819,86514,85960,50843,13057,8828,8318,8265,4888,1255,"8,828","8,318","8,265","4,888","1,255",135718,63067,46.47,"46.47 %",178333,69912,7580,22937,72137,39.2,4.25,12.86,40.45,"39.2 %","4.25 %","12.86 %","40.45 %"
"38","0603739","06","03739","Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA","G6120","S",95855638,299743,"+33.9760214","-118.0085550",0.53480376135,0.00938169273051,0,0,0,0,0,0,168659,95.855638,37.0100417376129,4557,"4,557",51919,"$ 51,919",112166,0.665046039642118,24.6140004388852,"0.665046",84033,84626,57448,52177,17826,2271,2287,1552,1410,482,"2,271","2,287","1,552","1,410","482",115490,41265,35.73,"35.73 %",168659,31485,1887,26291,106251,18.67,1.12,15.59,63,"18.67 %","1.12 %","15.59 %","63 %"
"52","0603753","06","03753","Los Angeles County (South)--Downey City PUMA","G6120","S",31301098,405526,"+33.9371281","-118.1317340",0.257601221521,0.00309185533986,2,0,15.6,35,18.9,29,111986,31.301098,12.0854126849911,9266,"9,266",32307,"$ 32,307",67529,0.603012876609576,7.28782646233542,"0.6030129",54948,57038,42168,31047,8226,4547,4720,3489,2569,681,"4,547","4,720","3,489","2,569","681",72337,21964,30.36,"30.36 %",111986,15423,3908,7959,82916,13.77,3.49,7.11,74.04,"13.77 %","3.49 %","7.11 %","74.04 %"
"33","0603734","06","03734","Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA","G6120","S",30212485,816883,"+34.0809927","-118.2607303",0.290310756403,0.00303083218699,3,0,12.9,267,20.3,33,204861,30.212485,11.6650971625373,17562,"17,562",74893,"$ 74,893",91065,0.444520919062193,5.18534335497096,"0.4445209",105647,99214,92614,51599,14872,9057,8505,7939,4423,1275,"9,057","8,505","7,939","4,423","1,275",143886,54047,37.56,"37.56 %",204861,39751,7278,33902,119203,19.4,3.55,16.55,58.19,"19.4 %","3.55 %","16.55 %","58.19 %"
"67","0603768","06","03768","Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA","G6120","S",418111727,1259773657,"+33.3800490","-118.5008890",1.1466767228,0.0231745266556,1,0,10.4,18,16.4,24,112490,418.111727,161.433722524025,697,"697",42577,"$ 42,577",85689,0.761747710907636,122.939741750359,"0.7617477",53537,58953,26033,42346,17926,332,365,161,262,111,"332","365","161","262","111",81615,53149,65.12,"65.12 %",112490,60038,2193,25947,18276,53.37,1.95,23.07,16.25,"53.37 %","1.95 %","23.07 %","16.25 %"
"59","0603760","06","03760","Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA","G6120","S",44092678,214590728,"+33.9056788","-118.4638374",1.12333779928,0.0252165635697,6,68,2.6,440,3.3,9,140327,44.092678,17.0242657307557,8243,"8,243",57145,"$ 57,145",106333,0.757751537480314,12.8997937644062,"0.7577515",70338,69989,47584,48165,11609,4132,4111,2795,2829,682,"4,132","4,111","2,795","2,829","682",102392,72223,70.54,"70.54 %",140327,95268,2563,14773,19465,67.89,1.83,10.53,13.87,"67.89 %","1.83 %","10.53 %","13.87 %"
"25","0603726","06","03726","Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA","G6120","S",476062972,191610068,"+34.0618704","-118.7415912",1.2514264907,0.0652038452168,1,0,21.4,912,32.6,47,103224,476.062972,183.808806983811,562,"562",38233,"$ 38,233",80054,0.775536696892196,142.444839857651,"0.7755367",49607,53617,24989,40366,12253,270,292,136,220,67,"270","292","136","220","67",72255,51075,70.69,"70.69 %",103224,79968,1809,8058,8971,77.47,1.75,7.81,8.69,"77.47 %","1.75 %","7.81 %","8.69 %"
