"","GEOID10","STATEFP10","PUMACE10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10","Shape_Leng","Shape_Area","Dest_pt_count","Origin_pt_count","Avg_Euc_Dist_Mi","Avg_tweetTime","Avg_RtDist_Mi","Avg_RtTime_min","Population_est","area_sq_km","area_sq_mi","pop_density_per_sq_mi","pop_density_fmt","Inc_per_household","inc.fmt","Vehicles_available","Veh_avail_per_person","Veh_avail_per_person_per_sqmi","Vehicles_available_PP_fmt","Male_pop","Female_pop","age_20_44","age_45_69","age_70_plus","Male_per_sq_mi","Female_per_sq_mi","age_20_44_per_sq_mi","age_45_69_per_sq_mi","age_70_plus_per_sq_mi","Male_per_sq_mi_fmt","Female_per_sq_mi_fmt","age_20_44_per_sq_mi_fmt","age_45_69_per_sq_mi_fmt","age_70_plus_per_sq_mi_fmt","Pop_25_older","25_AssociatedDeg_orHigher","Perc_25o_assc_above","Perc_25o_assc_above_fmt","Race_pop_est","Race_White","Race_Black","Race_Asian","Race_Hispanic","Perc_White","Perc_Black","Perc_Asian","Perc_Hispanic","Perc_White_fmt","Perc_Black_fmt","Perc_Asian_fmt","Perc_Hispanic_fmt"
"32","0603733","06","03733","Los Angeles County (Central)--LA City (Central/Koreatown) PUMA","G6120","S",7452980,0,"+34.0618113","-118.2965633",0.111536730388,0.000727815037856,0,0,0,0,0,0,116460,7.45298,2.8776095660601,40471,"40,471",44504,"$ 44,504",47044,0.403949854027134,1.16241259173235,"0.4039499",58456,58004,53268,31456,6414,20314,20157,18511,10931,2229,"20,314","20,157","18,511","10,931","2,229",81957,28246,34.46,"34.46 %",116460,7915,5134,39015,61447,6.8,4.41,33.5,52.76,"6.8 %","4.41 %","33.5 %","52.76 %"
"39","0603740","06","03740","Los Angeles County (Central)--Pico Rivera & Montebello Cities PUMA","G6120","S",43131089,1465036,"+34.0025300","-118.0992977",0.390049552805,0.00435202839347,1,0,15.3,140,25.4,38,130851,43.131089,16.6529944131058,7858,"7,858",37728,"$ 37,728",74866,0.572146945762738,9.52736065156528,"0.5721469",63386,67465,47004,37268,13485,3806,4051,2823,2238,810,"3,806","4,051","2,823","2,238","810",87846,20143,22.93,"22.93 %",130851,8891,1235,10766,108649,6.79,0.94,8.23,83.03,"6.79 %","0.94 %","8.23 %","83.03 %"
"43","0603744","06","03744","Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA","G6120","S",39641220,452276,"+34.0432949","-118.2266539",0.325860586521,0.00391447097167,11,0,12,310,18.1,33,177455,39.64122,15.3055494422758,11594,"11,594",60731,"$ 60,731",67972,0.383037953283931,5.86268759703295,"0.383038",95312,82143,76488,46032,13542,6227,5367,4997,3008,885,"6,227","5,367","4,997","3,008","885",120830,31961,26.45,"26.45 %",177455,18571,12058,24973,118545,10.47,6.79,14.07,66.8,"10.47 %","6.79 %","14.07 %","66.8 %"
"40","0603741","06","03741","Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities PUMA","G6120","S",36512513,514586,"+33.9844402","-118.1647577",0.382643420154,0.00361262282053,1,0,14.7,1261,19.4,27,145928,36.512513,14.0975497974896,10351,"10,351",34818,"$ 34,818",63606,0.435872485061126,6.14491353492416,"0.4358725",73390,72538,55928,33236,7400,5206,5145,3967,2358,525,"5,206","5,145","3,967","2,358","525",84269,8862,10.52,"10.52 %",145928,4286,1211,995,138659,2.94,0.83,0.68,95.02,"2.94 %","0.83 %","0.68 %","95.02 %"
"42","0603743","06","03743","Los Angeles County (Central)--East Los Angeles PUMA","G6120","S",18573585,0,"+34.0324122","-118.1695919",0.261623014431,0.00181317230648,0,0,0,0,0,0,120896,18.573585,7.17129602816999,16858,"16,858",31043,"$ 31,043",53238,0.440361964002118,3.15802586309171,"0.440362",59900,60996,46715,29316,8211,8353,8506,6514,4088,1145,"8,353","8,506","6,514","4,088","1,145",73684,8445,11.46,"11.46 %",120896,2266,275,1192,116717,1.87,0.23,0.99,96.54,"1.87 %","0.23 %","0.99 %","96.54 %"
"12","0603713","06","03713","Los Angeles County (East Central)--Covina & Walnut Cities PUMA","G6120","S",63192479,46680,"+34.0604954","-117.8675254",0.55845038795,0.00617544403174,1,0,30.5,653,38.4,53,112091,63.192479,24.3987347441496,4594,"4,594",33338,"$ 33,338",75184,0.670740737436547,16.3656943839791,"0.6707407",54691,57400,36669,36749,10457,2242,2353,1503,1506,429,"2,242","2,353","1,503","1,506","429",75718,32348,42.72,"42.72 %",112091,21148,3376,33560,51009,18.87,3.01,29.94,45.51,"18.87 %","3.01 %","29.94 %","45.51 %"
"11","0603712","06","03712","Los Angeles County (East Central)--Pomona City PUMA","G6120","S",56729948,26188,"+34.0579785","-117.7621676",0.40561293091,0.0055422406751,0,0,0,0,0,0,150863,56.729948,21.903539395905,6888,"6,888",38198,"$ 38,198",82437,0.546436170565347,11.9682055749129,"0.5464362",75096,75767,57752,38688,9337,3428,3459,2637,1766,426,"3,428","3,459","2,637","1,766","426",91277,21749,23.83,"23.83 %",150863,16994,9054,14234,107409,11.26,6,9.44,71.2,"11.26 %","6 %","9.44 %","71.2 %"
"76","0607114","06","07114","San Bernardino County (Southwest)--Chino & Chino Hills Cities PUMA","G6120","S",212122006,373575,"+33.9659673","-117.6941552",0.780781354303,0.0207284634318,2,0,42.1,337,52,61,167118,212.122006,81.9007046359252,2040,"2,040",44702,"$ 44,702",105828,0.633253150468531,51.8764705882353,"0.6332532",89917,77201,61206,53818,10733,1098,943,747,657,131,"1,098","943","747","657","131",113900,44931,39.45,"39.45 %",167118,46200,8580,36331,69461,27.65,5.13,21.74,41.56,"27.65 %","5.13 %","21.74 %","41.56 %"
"75","0605913","06","05913","Orange County (Northwest)--Garden Grove City (East) PUMA","G6120","S",38553798,45894,"+33.7768788","-117.9423840",0.314400534413,0.00375710797246,1,0,29.1,1046,35,41,163052,38.553798,14.8856937671574,10954,"10,954",43062,"$ 43,062",96338,0.590842185315114,8.79477816322805,"0.5908422",82225,80827,58763,49727,13587,5524,5430,3948,3341,913,"5,524","5,430","3,948","3,341","913",109627,28378,25.89,"25.89 %",163052,26897,1445,67625,63941,16.5,0.89,41.47,39.22,"16.5 %","0.89 %","41.47 %","39.22 %"
"34","0603735","06","03735","Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park) PUMA","G6120","S",50045674,198430,"+34.1058139","-118.2018507",0.403360569222,0.00490906539374,0,0,0,0,0,0,200048,50.045674,19.322728659184,10353,"10,353",61861,"$ 61,861",108947,0.544604294969207,10.5232299816478,"0.5446043",97980,102068,78414,55491,17450,5071,5282,4058,2872,903,"5,071","5,282","4,058","2,872","903",135582,47123,34.76,"34.76 %",200048,31882,3283,30983,129535,15.94,1.64,15.49,64.75,"15.94 %","1.64 %","15.49 %","64.75 %"
"15","0603716","06","03716","Los Angeles County (East Central)--La Puente & Industry Cities PUMA","G6120","S",43053858,1214462,"+34.0361759","-117.9686888",0.411765322159,0.0043217191948,0,0,0,0,0,0,114431,43.053858,16.6231753790555,6884,"6,884",25307,"$ 25,307",63436,0.554360269507389,9.21499128413713,"0.5543603",56625,57806,42453,32467,9206,3406,3477,2554,1953,554,"3,406","3,477","2,554","1,953","554",74469,12772,17.15,"17.15 %",114431,4900,1185,13306,94052,4.28,1.04,11.63,82.19,"4.28 %","1.04 %","11.63 %","82.19 %"
"55","0603756","06","03756","Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA","G6120","S",24111319,208710,"+33.8932231","-118.1488814",0.313937831167,0.00237027818802,1,0,13.5,1014,16.1,24,118500,24.111319,9.30942551901745,12729,"12,729",33894,"$ 33,894",65210,0.550295358649789,5.12294759996858,"0.5502954",58233,60267,43559,31433,7100,6255,6474,4679,3376,763,"6,255","6,474","4,679","3,376","763",72029,14891,20.67,"20.67 %",118500,12771,13657,9920,79698,10.78,11.52,8.37,67.26,"10.78 %","11.52 %","8.37 %","67.26 %"
"50","0603751","06","03751","Los Angeles County (South Central)--LA City (South Central/Watts) PUMA","G6120","S",22173095,23351,"+33.9515695","-118.2618787",0.267344125017,0.00216482636317,0,0,0,0,0,0,161224,22.173095,8.56107359487875,18832,"18,832",38055,"$ 38,055",61444,0.38110951223143,3.26274426508071,"0.3811095",77050,84174,58880,36901,6027,9000,9832,6878,4310,704,"9,000","9,832","6,878","4,310","704",87594,8382,9.57,"9.57 %",161224,1121,38195,660,119874,0.7,23.69,0.41,74.35,"0.7 %","23.69 %","0.41 %","74.35 %"
"29","0603730","06","03730","Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire) PUMA","G6120","S",29957044,3300,"+34.0598160","-118.3509415",0.359187220803,0.00292566176533,0,0,0,0,0,0,168429,29.957044,11.5664709130151,14562,"14,562",72692,"$ 72,692",105612,0.627041661471599,7.25257519571487,"0.6270417",79749,88680,74638,46026,15719,6895,7667,6453,3979,1359,"6,895","7,667","6,453","3,979","1,359",125992,74047,58.77,"58.77 %",168429,73442,15359,34106,38550,43.6,9.12,20.25,22.89,"43.6 %","9.12 %","20.25 %","22.89 %"
"7","0603708","06","03708","Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA","G6120","S",100668682,669173,"+34.2409052","-118.3395988",0.666189533097,0.00991714049703,0,0,0,0,0,0,133211,100.668682,38.8683670593323,3427,"3,427",41015,"$ 41,015",81871,0.614596392189834,23.8899912459877,"0.6145964",65431,67780,47265,43889,11578,1683,1744,1216,1129,298,"1,683","1,744","1,216","1,129","298",92423,27425,29.67,"29.67 %",133211,49980,2716,9703,68077,37.52,2.04,7.28,51.1,"37.52 %","2.04 %","7.28 %","51.1 %"
"18","0603719","06","03719","Los Angeles County (Central)--Glendale City PUMA","G6120","S",78769397,331081,"+34.1813929","-118.2458301",0.56818650283,0.00773526119272,0,0,0,0,0,0,198463,78.769397,30.4130120193514,6526,"6,526",72351,"$ 72,351",119412,0.601683941087256,18.2978853815507,"0.6016839",94225,104238,69908,65780,23508,3098,3427,2299,2163,773,"3,098","3,427","2,299","2,163","773",147845,71664,48.47,"48.47 %",198463,122397,3140,30450,36370,61.67,1.58,15.34,18.33,"61.67 %","1.58 %","15.34 %","18.33 %"
"16","0603717","06","03717","Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities PUMA","G6120","S",72249175,469843,"+34.1221968","-118.0617712",0.595282176117,0.00710627952924,1,0,26,1211,37.1,51,193465,72.249175,27.89554206773,6935,"6,935",62545,"$ 62,545",125355,0.647946657018065,18.0757029560202,"0.6479467",92497,100968,60340,66606,22772,3316,3620,2163,2388,816,"3,316","3,620","2,163","2,388","816",139223,72537,52.1,"52.1 %",193465,38199,2801,105324,42119,19.74,1.45,54.44,21.77,"19.74 %","1.45 %","54.44 %","21.77 %"
"69","0605906","06","05906","Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA","G6120","S",138779813,173649,"+33.9098619","-117.8241033",0.769877307428,0.0135457161036,0,0,0,0,0,0,186672,138.779813,53.583146266974,3484,"3,484",60926,"$ 60,926",133427,0.714767078083483,38.2970723306544,"0.7147671",91815,94857,60793,60265,17068,1714,1770,1135,1125,319,"1,714","1,770","1,135","1,125","319",126344,63891,50.57,"50.57 %",186672,85415,2144,30411,63004,45.76,1.15,16.29,33.75,"45.76 %","1.15 %","16.29 %","33.75 %"
"73","0605910","06","05910","Orange County (North Central)--Anaheim City (East) PUMA","G6120","S",78546841,1501183,"+33.7717445","-117.8920500",0.736351114577,0.00779699493791,1,0,29.7,978,34.6,38,199211,78.546841,30.3270827300492,6569,"6,569",56718,"$ 56,718",116793,0.586277866182088,17.7794184807429,"0.5862779",101280,97931,76814,54971,12989,3340,3229,2533,1813,428,"3,340","3,229","2,533","1,813","428",129189,44236,34.24,"34.24 %",199211,51734,3701,26990,112201,25.97,1.86,13.55,56.32,"25.97 %","1.86 %","13.55 %","56.32 %"
"3","0603704","06","03704","Los Angeles County (North Central)--Palmdale City PUMA","G6120","S",333316950,2536867,"+34.5910383","-118.1054031",0.96742538907,0.0330004011256,1,0,48.7,416,68.1,75,169291,333.31695,128.694299977992,1315,"1,315",47827,"$ 47,827",99735,0.589133503848403,75.8441064638783,"0.5891335",84626,84665,54772,47741,9589,658,658,426,371,75,"658","658","426","371","75",100070,22302,22.29,"22.29 %",169291,40078,19594,7194,97657,23.67,11.57,4.25,57.69,"23.67 %","11.57 %","4.25 %","57.69 %"
"57","0603758","06","03758","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA","G6120","S",35169457,233577,"+33.8984586","-118.3124434",0.444806748173,0.00345076429805,6,0,5.1,579,7.3,14,158314,35.169457,13.5789933551867,11659,"11,659",50706,"$ 50,706",87342,0.551701049812398,7.49138004974698,"0.551701",76113,82201,55943,46220,14601,5605,6054,4120,3404,1075,"5,605","6,054","4,120","3,404","1,075",105412,28170,26.72,"26.72 %",158314,14222,39738,22742,75838,8.98,25.1,14.37,47.9,"8.98 %","25.1 %","14.37 %","47.9 %"
"2","0603702","06","03702","Los Angeles County (Northwest)--Santa Clarita City PUMA","G6120","S",164617293,118499,"+34.4140833","-118.4947294",0.756882741136,0.0161531098115,0,0,0,0,0,0,195370,164.617293,63.5590457878216,3074,"3,074",63609,"$ 63,609",130875,0.669882786507652,42.574821080026,"0.6698828",96541,98829,64634,60842,14054,1519,1555,1017,957,221,"1,519","1,555","1,017","957","221",126946,57702,45.45,"45.45 %",195370,90789,8351,22189,65457,46.47,4.27,11.36,33.5,"46.47 %","4.27 %","11.36 %","33.5 %"
"8","0603709","06","03709","Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA","G6120","S",256284228,278067,"+34.2120817","-118.1097871",1.25780096501,0.0251001646073,1,0,23.7,306,31.3,49,112480,256.284228,98.951821435604,1137,"1,137",39190,"$ 39,190",83360,0.741109530583215,73.3157431838171,"0.7411095",55275,57205,31209,42426,12785,559,578,315,429,129,"559","578","315","429","129",80330,50223,62.52,"62.52 %",112480,56263,10595,18052,22497,50.02,9.42,16.05,20,"50.02 %","9.42 %","16.05 %","20 %"
"9","0603710","06","03710","Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA","G6120","S",98203397,2474020,"+34.1259249","-117.9480445",0.63468072379,0.00983911950265,0,0,0,0,0,0,178971,98.203397,37.9165158938838,4720,"4,720",45997,"$ 45,997",100730,0.562828614691766,21.3411016949153,"0.5628286",87653,91318,66186,51000,13814,2312,2408,1746,1345,364,"2,312","2,408","1,746","1,345","364",114671,30216,26.35,"26.35 %",178971,25244,5470,28908,115298,14.11,3.06,16.15,64.42,"14.11 %","3.06 %","16.15 %","64.42 %"
"10","0603711","06","03711","Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA","G6120","S",160622070,2104717,"+34.1267186","-117.7921926",0.835935800143,0.0159030391588,0,0,0,0,0,0,169697,160.62207,62.0164826891224,2736,"2,736",56297,"$ 56,297",117405,0.691850769312363,42.9111842105263,"0.6918508",82014,87683,51281,56088,19879,1322,1414,827,904,321,"1,322","1,414","827","904","321",115401,57208,49.57,"49.57 %",169697,80972,5561,19527,57400,47.72,3.28,11.51,33.82,"47.72 %","3.28 %","11.51 %","33.82 %"
"22","0603723","06","03723","Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City) PUMA","G6120","S",26623451,201918,"+34.2417993","-118.4550489",0.289729343209,0.0026249460402,0,0,0,0,0,0,147267,26.623451,10.2793643990903,14326,"14,326",39383,"$ 39,383",72575,0.49281237480223,5.06596398157197,"0.4928124",72650,74617,56020,39270,8856,7068,7259,5450,3820,862,"7,068","7,259","5,450","3,820","862",91513,21646,23.65,"23.65 %",147267,16815,4041,20429,104042,11.42,2.74,13.87,70.65,"11.42 %","2.74 %","13.87 %","70.65 %"
"19","0603720","06","03720","Los Angeles County (Central)--Burbank City PUMA","G6120","S",73596866,872201,"+34.1683440","-118.3157654",0.531265546065,0.0072811046284,2,0,16,137,26.5,42,119312,73.596866,28.415888092232,4199,"4,199",47792,"$ 47,792",81447,0.682638795762371,19.3967611336032,"0.6826388",57644,61668,44718,37755,12386,2029,2170,1574,1329,436,"2,029","2,170","1,574","1,329","436",88038,44274,50.29,"50.29 %",119312,65531,2881,14570,30534,54.92,2.41,12.21,25.59,"54.92 %","2.41 %","12.21 %","25.59 %"
"35","0603736","06","03736","Los Angeles County (Central)--Alhambra & South Pasadena Cities PUMA","G6120","S",29902279,56845,"+34.0935109","-118.1435430",0.29875644651,0.00292670409417,0,0,0,0,0,0,117877,29.902279,11.5453260437299,10210,"10,210",41633,"$ 41,633",73272,0.621597088490545,7.17649363369246,"0.6215971",57661,60216,42891,37675,12540,4994,5216,3715,3263,1086,"4,994","5,216","3,715","3,263","1,086",85498,40308,47.14,"47.14 %",117877,19246,2253,51201,41801,16.33,1.91,43.44,35.46,"16.33 %","1.91 %","43.44 %","35.46 %"
"13","0603714","06","03714","Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA","G6120","S",113775599,285787,"+33.9836736","-117.8618029",0.618477149762,0.0111284129888,0,0,0,0,0,0,112300,113.775599,43.9289723126344,2556,"2,556",34169,"$ 34,169",77522,0.690311665182547,30.329420970266,"0.6903117",55073,57227,36148,40896,11779,1254,1303,823,931,268,"1,254","1,303","823","931","268",81564,44309,54.32,"54.32 %",112300,18848,2893,62430,24983,16.78,2.58,55.59,22.25,"16.78 %","2.58 %","55.59 %","22.25 %"
"70","0605907","06","05907","Orange County (North Central)--Fullerton & Placentia Cities PUMA","G6120","S",77186331,93520,"+33.8827821","-117.9154547",0.461243179263,0.00753123547237,1,0,30,1039,36.4,42,194874,77.186331,29.8017872655879,6539,"6,539",62447,"$ 62,447",124384,0.63827909315763,19.0218687872763,"0.6382791",96603,98271,71115,55749,18064,3242,3297,2386,1871,606,"3,242","3,297","2,386","1,871","606",127472,59813,46.92,"46.92 %",194874,64281,4759,43652,75995,32.99,2.44,22.4,39,"32.99 %","2.44 %","22.4 %","39 %"
"60","0603761","06","03761","Los Angeles County (South Central)--Torrance City PUMA","G6120","S",46361014,192739,"+33.8378688","-118.3386877",0.330425422772,0.00453451743715,8,0,6,291,7.6,18,127455,46.361014,17.9000745176622,7120,"7,120",46847,"$ 46,847",88654,0.695570985838139,12.451404494382,"0.695571",62718,64737,41342,42778,14347,3504,3617,2310,2390,802,"3,504","3,617","2,310","2,390","802",90407,50852,56.25,"56.25 %",127455,46258,3318,47055,23476,36.29,2.6,36.92,18.42,"36.29 %","2.6 %","36.92 %","18.42 %"
"58","0603759","06","03759","Los Angeles County (South Central)--Hawthorne City PUMA","G6120","S",21698022,28372,"+33.9176993","-118.3497524",0.287573816236,0.00211815257976,0,8,0,0,0,0,114536,21.698022,8.37764701794216,13672,"13,672",36438,"$ 36,438",61908,0.540511280296151,4.52808660035108,"0.5405113",56971,57565,45446,29636,6382,6800,6871,5425,3538,762,"6,800","6,871","5,425","3,538","762",72741,19160,26.34,"26.34 %",114536,11619,20670,7514,69275,10.14,18.05,6.56,60.48,"10.14 %","18.05 %","6.56 %","60.48 %"
"48","0603749","06","03749","Los Angeles County (Central)--Inglewood City PUMA","G6120","S",23758574,64076,"+33.9560678","-118.3442743",0.245693314619,0.00232354552548,1,2,2.4,509,2.9,12,115075,23.758574,9.17323001247109,12545,"12,545",37620,"$ 37,620",61470,0.534173365196611,4.89996014348346,"0.5341734",54550,60525,42750,32762,8044,5947,6598,4660,3571,877,"5,947","6,598","4,660","3,571","877",74886,19188,25.62,"25.62 %",115075,4166,45196,1785,61243,3.62,39.28,1.55,53.22,"3.62 %","39.28 %","1.55 %","53.22 %"
"78","0611102","06","11102","Ventura County (Southeast)--Thousand Oaks City PUMA","G6120","S",220970066,316094,"+34.1934011","-118.8210133",1.10730361097,0.0216427844523,0,0,0,0,0,0,153186,220.970066,85.316957208329,1795,"1,795",54782,"$ 54,782",115234,0.752248900030029,64.1972144846797,"0.7522489",75089,78097,41135,55663,18137,880,915,482,652,213,"880","915","482","652","213",106402,63743,59.91,"59.91 %",153186,105369,1609,14726,25801,68.79,1.05,9.61,16.84,"68.79 %","1.05 %","9.61 %","16.84 %"
"72","0605909","06","05909","Orange County (North Central)--Anaheim City (West) PUMA","G6120","S",36676314,13757,"+33.8213928","-117.9641550",0.373370923288,0.00357302106905,0,0,0,0,0,0,150326,36.676314,14.160793671018,10616,"10,616",41745,"$ 41,745",82635,0.549705307132499,7.78400527505652,"0.5497053",74089,76237,56142,40288,12246,5232,5384,3965,2845,865,"5,232","5,384","3,965","2,845","865",96664,26436,27.35,"27.35 %",150326,34397,3848,30635,77214,22.88,2.56,20.38,51.36,"22.88 %","2.56 %","20.38 %","51.36 %"
"63","0603764","06","03764","Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA","G6120","S",53373538,530944,"+33.8572932","-118.0924889",0.489589719836,0.00525155492068,2,0,17.9,40,22.6,31,161892,53.373538,20.6076231954564,7856,"7,856",49707,"$ 49,707",107369,0.663213747436563,13.667133401222,"0.6632137",78764,83128,54086,52208,16899,3822,4034,2625,2533,820,"3,822","4,034","2,625","2,533","820",111883,48930,43.73,"43.73 %",161892,41082,10888,52345,50437,25.38,6.73,32.33,31.15,"25.38 %","6.73 %","32.33 %","31.15 %"
"30","0603731","06","03731","Los Angeles County (Central)--West Hollywood & Beverly Hills Cities PUMA","G6120","S",34832993,5288,"+34.0915119","-118.3796476",0.400787970826,0.003403255849,1,0,11.8,772,14.7,39,112019,34.832993,13.4490839732972,8329,"8,329",59573,"$ 59,573",85562,0.763816852498237,10.2727818465602,"0.7638169",59394,52625,51224,35383,12579,4416,3913,3809,2631,935,"4,416","3,913","3,809","2,631","935",93613,64645,69.06,"69.06 %",112019,84449,4127,8472,10151,75.39,3.68,7.56,9.06,"75.39 %","3.68 %","7.56 %","9.06 %"
"21","0603722","06","03722","Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks) PUMA","G6120","S",34127557,154143,"+34.1851620","-118.4498050",0.285427081377,0.00335256651596,0,0,0,0,0,0,168677,34.127557,13.1767138097058,12801,"12,801",60114,"$ 60,114",94400,0.55964950763886,7.37442387313491,"0.5596495",83453,85224,67942,47468,10987,6333,6468,5156,3602,834,"6,333","6,468","5,156","3,602","834",114780,42488,37.02,"37.02 %",168677,59333,7509,12006,85370,35.18,4.45,7.12,50.61,"35.18 %","4.45 %","7.12 %","50.61 %"
"17","0603718","06","03718","Los Angeles County (Central)--Pasadena City PUMA","G6120","S",51458650,307066,"+34.1532887","-118.1376979",0.445259428831,0.00506047688202,1,0,22.2,199,28.6,42,139599,51.45865,19.8682813447156,7026,"7,026",54381,"$ 54,381",86139,0.61704596737799,12.2600341588386,"0.617046",67416,72183,55591,40526,14949,3393,3633,2798,2040,752,"3,393","3,633","2,798","2,040","752",101850,59737,58.65,"58.65 %",139599,50792,13552,22382,48382,36.38,9.71,16.03,34.66,"36.38 %","9.71 %","16.03 %","34.66 %"
"37","0603738","06","03738","Los Angeles County (Central)--El Monte & South El Monte Cities PUMA","G6120","S",38512272,1138838,"+34.0620096","-118.0376005",0.334974487031,0.00387214022828,0,0,0,0,0,0,135201,38.512272,14.8696605006197,9092,"9,092",34245,"$ 34,245",66788,0.493990429064874,7.3457985041795,"0.4939904",68347,66854,49192,38663,11156,4596,4496,3308,2600,750,"4,596","4,496","3,308","2,600","750",88176,14195,16.1,"16.1 %",135201,5198,488,36388,91634,3.84,0.36,26.91,67.78,"3.84 %","0.36 %","26.91 %","67.78 %"
"14","0603715","06","03715","Los Angeles County (East Central)--West Covina City PUMA","G6120","S",40186889,118519,"+34.0543565","-117.9187162",0.423075133594,0.00393563854098,0,0,0,0,0,0,121048,40.186889,15.5162332673099,7801,"7,801",32361,"$ 32,361",74061,0.61183167008129,9.49378284835278,"0.6118317",59916,61132,42906,36557,10537,3862,3940,2765,2356,679,"3,862","3,940","2,765","2,356","679",80746,25503,31.58,"31.58 %",121048,12274,4243,27069,75596,10.14,3.51,22.36,62.45,"10.14 %","3.51 %","22.36 %","62.45 %"
